1.21;0.62;-88.64;1.21;0.62;-88.64;
5.09;-0.45;-84.89;5.09;-0.45;-84.89;
1.47;-0.55;-88.43;1.47;-0.55;-88.43;
1.47;-0.55;-88.43;1.47;-0.55;-88.43;
3.96;2.06;-85.53;3.96;2.06;-85.53;
3.96;2.06;-85.53;3.96;2.06;-85.53;
5.57;0.08;-84.43;5.57;0.09;-84.43;
-0.19;1.43;-88.55;-0.19;1.43;-88.55;
-0.19;1.43;-88.55;-0.19;1.43;-88.55;
-0.19;1.43;-88.55;-0.19;1.43;-88.55;
3.61;0.28;-86.38;3.61;0.28;-86.38;
3.61;0.28;-86.38;3.61;0.28;-86.38;
3.61;0.28;-86.38;3.61;0.28;-86.38;
4.63;0.05;-85.37;4.63;0.05;-85.37;
1.30;2.60;-87.09;1.30;2.60;-87.09;
1.30;2.60;-87.09;1.30;2.60;-87.09;
0.14;1.42;-88.57;0.14;1.42;-88.57;
0.14;1.42;-88.57;0.14;1.42;-88.57;
0.36;1.64;-88.32;0.36;1.64;-88.33;
0.36;1.64;-88.32;0.36;1.64;-88.33;
0.36;1.64;-88.32;0.36;1.64;-88.33;
-0.41;-1.52;-88.43;-0.41;-1.52;-88.43;
-0.41;-1.52;-88.43;-0.41;-1.52;-88.43;
-0.41;-1.52;-88.43;-0.41;-1.52;-88.43;
-0.41;-1.52;-88.43;-0.41;-1.52;-88.43;
4.45;-0.62;-85.51;4.45;-0.62;-85.51;
4.45;-0.62;-85.51;4.45;-0.62;-85.51;
4.45;-0.62;-85.51;4.45;-0.62;-85.51;
4.74;-0.57;-85.22;4.74;-0.57;-85.22;
5.34;2.88;-83.92;5.34;2.89;-83.92;
5.34;2.88;-83.92;5.34;2.88;-83.92;
1.66;-1.32;-87.88;1.66;-1.32;-87.88;
3.68;2.75;-85.40;3.68;2.75;-85.40;
2.22;2.51;-86.64;2.22;2.51;-86.64;
2.22;2.51;-86.64;2.22;2.51;-86.64;
2.22;2.51;-86.64;2.22;2.51;-86.64;
2.13;3.02;-86.30;2.14;3.02;-86.30;
2.13;3.02;-86.30;2.13;3.02;-86.30;
2.13;3.02;-86.30;2.13;3.02;-86.30;
2.13;3.02;-86.30;2.13;3.02;-86.30;
5.29;0.99;-84.62;5.29;0.98;-84.62;
5.29;0.99;-84.62;5.29;0.99;-84.62;
5.29;0.99;-84.62;5.29;0.99;-84.62;
3.66;-1.06;-86.18;3.66;-1.06;-86.18;
2.19;1.28;-87.47;2.19;1.27;-87.47;
2.19;1.28;-87.47;2.19;1.28;-87.47;
3.29;0.54;-86.67;3.29;0.54;-86.67;
3.29;0.54;-86.67;3.29;0.54;-86.67;
0.91;2.54;-87.30;0.91;2.54;-87.30;
0.91;2.54;-87.30;0.91;2.54;-87.30;
0.91;2.54;-87.30;0.91;2.54;-87.30;
0.91;2.54;-87.30;0.91;2.54;-87.30;
0.77;2.14;-87.73;0.77;2.14;-87.73;
0.77;2.14;-87.73;0.77;2.14;-87.73;
0.77;2.14;-87.73;0.77;2.14;-87.73;
5.40;2.49;-84.05;5.40;2.50;-84.05;
5.40;2.49;-84.05;5.40;2.49;-84.05;
5.40;2.49;-84.05;5.40;2.49;-84.05;
-2.22;-0.43;-87.73;-2.22;-0.43;-87.73;
3.29;1.22;-86.49;3.29;1.21;-86.50;
3.29;1.22;-86.49;3.29;1.21;-86.49;
4.88;-2.84;-84.35;4.88;-2.84;-84.35;
4.88;-2.84;-84.35;4.88;-2.84;-84.35;
3.68;1.20;-86.13;3.68;1.20;-86.13;
0.35;-1.97;-88.00;0.35;-1.97;-88.00;
0.35;-1.97;-88.00;0.35;-1.97;-88.00;
0.35;-1.97;-88.00;0.35;-1.97;-88.00;
0.91;-2.75;-87.11;0.91;-2.75;-87.11;
0.91;-2.75;-87.11;0.91;-2.75;-87.11;
0.91;-2.75;-87.11;0.91;-2.75;-87.11;
2.32;3.59;-85.72;2.32;3.59;-85.72;
2.32;3.59;-85.72;2.32;3.59;-85.72;
2.32;3.59;-85.72;2.32;3.59;-85.72;
2.14;0.22;-87.85;2.14;0.22;-87.85;
2.95;1.46;-86.71;2.95;1.46;-86.71;
2.95;1.46;-86.71;2.95;1.46;-86.71;
1.16;3.07;-86.72;1.16;3.07;-86.72;
1.16;3.07;-86.72;1.16;3.07;-86.72;
2.29;-1.06;-87.47;2.29;-1.06;-87.47;
3.26;-1.45;-86.43;3.26;-1.45;-86.43;
3.26;-1.45;-86.43;3.26;-1.45;-86.43;
3.26;-1.45;-86.43;3.26;-1.45;-86.43;
-0.20;0.63;-89.34;-0.20;0.63;-89.34;
-0.20;0.63;-89.34;-0.20;0.63;-89.34;
-0.20;0.63;-89.34;-0.20;0.63;-89.34;
4.67;-0.22;-85.33;4.67;-0.22;-85.33;
4.67;-0.22;-85.33;4.67;-0.22;-85.33;
4.67;-0.22;-85.33;4.67;-0.22;-85.33;
2.59;-2.73;-86.23;2.59;-2.73;-86.23;
1.32;-0.14;-88.67;1.32;-0.14;-88.67;
1.32;-0.14;-88.67;1.32;-0.14;-88.67;
3.24;2.42;-85.96;3.24;2.42;-85.96;
3.24;2.42;-85.96;3.24;2.42;-85.96;
1.04;-2.52;-87.28;1.04;-2.52;-87.28;
1.04;-2.52;-87.28;1.04;-2.52;-87.28;
1.04;-2.52;-87.28;1.04;-2.52;-87.28;
1.04;-2.52;-87.28;1.04;-2.52;-87.28;
-1.36;-3.24;-86.49;-1.35;-3.24;-86.49;
-1.36;-3.24;-86.49;-1.36;-3.24;-86.49;
-1.36;-3.24;-86.49;-1.36;-3.24;-86.49;
1.65;1.62;-87.68;1.65;1.63;-87.68;
1.65;1.62;-87.68;1.65;1.62;-87.68;
3.07;3.98;-84.97;3.07;3.98;-84.97;
3.07;3.98;-84.97;3.07;3.98;-84.97;
0.08;-0.10;-89.87;0.08;-0.11;-89.87;
3.97;1.03;-85.89;3.97;1.03;-85.89;
3.97;1.03;-85.89;3.97;1.03;-85.89;
3.97;1.03;-85.89;3.97;1.03;-85.89;
3.40;1.56;-86.26;3.40;1.56;-86.26;
3.40;1.56;-86.26;3.40;1.56;-86.26;
3.40;1.56;-86.26;3.40;1.56;-86.26;
0.51;3.68;-86.29;0.51;3.68;-86.29;
2.20;-1.27;-87.46;2.20;-1.27;-87.46;
2.20;-1.27;-87.46;2.20;-1.27;-87.46;
3.42;0.95;-86.45;3.42;0.95;-86.45;
1.28;-2.05;-87.58;1.28;-2.05;-87.58;
1.28;-2.05;-87.58;1.28;-2.05;-87.58;
4.00;-0.57;-85.96;4.00;-0.57;-85.96;
4.00;-0.57;-85.96;4.00;-0.57;-85.96;
-1.41;0.36;-88.55;-1.41;0.36;-88.55;
1.14;-0.22;-88.83;1.14;-0.22;-88.83;
1.14;-0.22;-88.83;1.14;-0.22;-88.83;
1.14;-0.22;-88.83;1.14;-0.22;-88.83;
3.51;0.78;-86.41;3.51;0.79;-86.41;
3.51;0.78;-86.41;3.51;0.78;-86.41;
3.51;0.78;-86.41;3.51;0.78;-86.41;
5.68;-2.03;-83.97;5.68;-2.03;-83.97;
5.68;-2.03;-83.97;5.68;-2.03;-83.97;
5.68;-2.03;-83.97;5.68;-2.03;-83.97;
1.16;0.22;-88.82;1.16;0.22;-88.82;
0.60;1.35;-88.52;0.60;1.35;-88.52;
0.60;1.35;-88.52;0.60;1.35;-88.52;
2.19;3.58;-85.80;2.19;3.58;-85.80;
2.19;3.58;-85.80;2.19;3.58;-85.80;
0.42;1.52;-88.42;0.42;1.52;-88.42;
4.15;0.70;-85.79;4.15;0.70;-85.79;
4.15;0.70;-85.79;4.15;0.70;-85.79;
4.15;0.70;-85.79;4.15;0.70;-85.79;
2.46;0.73;-87.44;2.46;0.73;-87.44;
2.46;0.73;-87.44;2.46;0.73;-87.44;
2.46;0.73;-87.44;2.46;0.73;-87.44;
6.77;0.15;-83.23;6.77;0.15;-83.23;
4.12;-1.13;-85.72;4.12;-1.13;-85.72;
4.12;-1.13;-85.72;4.12;-1.13;-85.72;
1.17;-2.82;-86.94;1.17;-2.82;-86.94;
6.32;2.28;-83.28;6.32;2.28;-83.28;
6.32;2.28;-83.28;6.32;2.28;-83.28;
0.17;-2.42;-87.57;0.17;-2.42;-87.57;
0.17;-2.42;-87.57;0.17;-2.42;-87.57;
0.46;-0.98;-88.92;0.46;-0.98;-88.92;
2.35;0.84;-87.50;2.35;0.84;-87.50;
2.35;0.84;-87.50;2.35;0.84;-87.50;
2.35;0.84;-87.50;2.35;0.84;-87.50;
1.22;-1.82;-87.81;1.22;-1.82;-87.81;
1.22;-1.82;-87.81;1.22;-1.82;-87.81;
1.22;-1.82;-87.81;1.22;-1.82;-87.81;
0.66;0.72;-89.02;0.66;0.72;-89.02;
3.54;-0.03;-86.46;3.53;-0.03;-86.46;
3.54;-0.03;-86.46;3.54;-0.03;-86.46;
3.84;2.35;-85.50;3.84;2.35;-85.50;
3.84;2.35;-85.50;3.84;2.35;-85.50;
6.30;-0.69;-83.66;6.30;-0.69;-83.66;
1.43;-0.33;-88.53;1.43;-0.33;-88.53;
1.43;-0.33;-88.53;1.43;-0.33;-88.53;
1.48;0.75;-88.34;1.48;0.75;-88.34;
2.58;-1.08;-87.20;2.58;-1.08;-87.20;
2.58;-1.08;-87.20;2.58;-1.08;-87.20;
2.58;-1.08;-87.20;2.58;-1.08;-87.20;
2.25;3.56;-85.79;2.25;3.56;-85.79;
2.25;3.56;-85.79;2.25;3.56;-85.79;
2.25;3.56;-85.79;2.25;3.56;-85.79;
0.11;-4.00;-86.00;0.11;-4.00;-86.00;
5.12;0.99;-84.78;5.12;0.99;-84.78;
5.12;0.99;-84.78;5.12;0.99;-84.78;
4.83;0.72;-85.12;4.83;0.72;-85.12;
4.83;0.72;-85.12;4.83;0.72;-85.12;
2.43;1.54;-87.12;2.43;1.54;-87.12;
2.43;1.54;-87.12;2.43;1.54;-87.12;
2.43;1.54;-87.12;2.43;1.54;-87.12;
2.43;1.54;-87.12;2.43;1.54;-87.12;
1.52;1.35;-87.97;1.51;1.35;-87.97;
1.52;1.35;-87.97;1.52;1.35;-87.97;
1.52;1.35;-87.97;1.52;1.35;-87.97;
3.76;2.08;-85.71;3.76;2.07;-85.71;
3.76;2.08;-85.71;3.76;2.08;-85.71;
2.82;-0.23;-87.17;2.82;-0.23;-87.17;
2.82;-0.23;-87.17;2.82;-0.23;-87.17;
5.11;1.92;-84.54;5.11;1.92;-84.54;
5.52;1.02;-84.39;5.52;1.02;-84.39;
5.52;1.02;-84.39;5.52;1.02;-84.39;
5.52;1.02;-84.39;5.52;1.02;-84.39;
0.76;-1.98;-87.88;0.76;-1.99;-87.88;
0.76;-1.98;-87.88;0.76;-1.98;-87.88;
0.76;-1.98;-87.88;0.76;-1.98;-87.88;
1.76;3.05;-86.48;1.76;3.05;-86.48;
4.22;2.19;-85.24;4.22;2.19;-85.24;
4.22;2.19;-85.24;4.22;2.19;-85.24;
1.76;5.92;-83.82;1.76;5.92;-83.82;
1.76;5.92;-83.82;1.76;5.92;-83.82;
4.22;-1.26;-85.59;4.22;-1.26;-85.59;
6.03;2.83;-83.34;6.03;2.83;-83.34;
6.03;2.83;-83.34;6.03;2.83;-83.34;
6.03;2.83;-83.34;6.03;2.83;-83.34;
3.03;0.80;-86.87;3.03;0.80;-86.87;
3.03;0.80;-86.87;3.03;0.80;-86.87;
3.03;0.80;-86.87;3.03;0.80;-86.87;
4.35;4.24;-83.92;4.35;4.24;-83.92;
4.33;1.34;-85.46;4.33;1.34;-85.46;
4.33;1.34;-85.46;4.33;1.34;-85.46;
0.20;0.48;-89.48;0.20;0.48;-89.48;
4.53;1.94;-85.07;4.53;1.94;-85.07;
4.53;1.94;-85.07;4.53;1.94;-85.07;
-0.82;0.11;-89.17;-0.82;0.11;-89.17;
-0.82;0.11;-89.17;-0.82;0.11;-89.17;
3.42;-0.28;-86.57;3.42;-0.28;-86.57;
3.42;-0.28;-86.57;3.42;-0.28;-86.57;
3.42;-0.28;-86.57;3.42;-0.28;-86.57;
3.42;-0.28;-86.57;3.42;-0.28;-86.57;
1.26;1.85;-87.76;1.26;1.85;-87.76;
1.26;1.85;-87.76;1.26;1.85;-87.76;
1.26;1.85;-87.76;1.26;1.85;-87.76;
4.31;1.64;-85.39;4.31;1.64;-85.39;
6.34;0.08;-83.66;6.34;0.08;-83.66;
1.56;0.28;-88.41;1.56;0.28;-88.41;
1.56;0.28;-88.41;1.56;0.28;-88.41;
1.56;0.28;-88.41;1.56;0.28;-88.41;
4.66;-1.60;-85.07;4.66;-1.60;-85.08;
4.66;-1.60;-85.07;4.66;-1.60;-85.07;
4.66;-1.60;-85.07;4.66;-1.60;-85.07;
4.11;-0.52;-85.85;4.11;-0.52;-85.85;
4.11;-0.52;-85.85;4.11;-0.52;-85.85;
4.11;-0.52;-85.85;4.11;-0.52;-85.85;
0.47;-0.32;-89.43;0.47;-0.32;-89.43;
4.12;1.84;-85.48;4.13;1.84;-85.48;
4.12;1.84;-85.48;4.12;1.84;-85.48;
1.03;2.04;-87.71;1.03;2.04;-87.71;
1.03;2.04;-87.71;1.03;2.04;-87.71;
4.00;2.26;-85.41;4.00;2.25;-85.41;
0.14;0.22;-89.74;0.14;0.22;-89.74;
0.14;0.22;-89.74;0.14;0.22;-89.74;
0.14;0.22;-89.74;0.14;0.22;-89.74;
3.27;-0.99;-86.58;3.27;-0.99;-86.58;
3.27;-0.99;-86.58;3.27;-0.99;-86.58;
3.27;-0.99;-86.58;3.27;-0.99;-86.58;
4.71;-0.40;-85.28;4.71;-0.40;-85.28;
2.17;-0.69;-87.72;2.17;-0.69;-87.72;
2.17;-0.69;-87.72;2.17;-0.69;-87.72;
3.19;1.99;-86.24;3.19;1.99;-86.24;
1.02;3.41;-86.44;1.02;3.41;-86.44;
1.02;3.41;-86.44;1.02;3.41;-86.44;
0.89;-1.50;-88.26;0.89;-1.50;-88.26;
0.89;-1.50;-88.26;0.89;-1.50;-88.26;
3.43;-0.65;-86.51;3.43;-0.64;-86.51;
3.43;-0.65;-86.51;3.43;-0.65;-86.51;
3.43;-0.65;-86.51;3.43;-0.65;-86.51;
3.43;-0.65;-86.51;3.43;-0.65;-86.51;
0.94;1.31;-88.39;0.94;1.31;-88.39;
0.94;1.31;-88.39;0.94;1.31;-88.39;
0.94;1.31;-88.39;0.94;1.31;-88.39;
4.12;-0.71;-85.82;4.12;-0.71;-85.82;
4.30;1.87;-85.31;4.30;1.86;-85.31;
0.58;0.78;-89.03;0.58;0.78;-89.03;
0.58;0.78;-89.03;0.58;0.78;-89.03;
1.83;0.49;-88.11;1.83;0.49;-88.11;
4.55;-0.89;-85.36;4.55;-0.89;-85.36;
4.55;-0.89;-85.36;4.55;-0.89;-85.36;
4.55;-0.89;-85.36;4.55;-0.89;-85.36;
0.52;2.41;-87.53;0.52;2.41;-87.53;
0.52;2.41;-87.53;0.52;2.41;-87.53;
0.52;2.41;-87.53;0.52;2.41;-87.53;
0.52;2.41;-87.53;0.52;2.41;-87.53;
4.63;2.76;-84.61;4.63;2.76;-84.61;
4.63;2.76;-84.61;4.63;2.76;-84.61;
4.63;2.76;-84.61;4.63;2.76;-84.61;
3.64;2.26;-85.71;3.64;2.26;-85.71;
2.25;0.97;-87.55;2.25;0.98;-87.55;
-0.34;1.78;-88.19;-0.34;1.78;-88.19;
-0.34;1.78;-88.19;-0.34;1.78;-88.19;
-0.34;1.78;-88.19;-0.34;1.78;-88.19;
1.36;2.28;-87.35;1.35;2.28;-87.35;
1.36;2.28;-87.35;1.36;2.28;-87.35;
1.36;2.28;-87.35;1.36;2.28;-87.35;
5.35;0.03;-84.65;5.35;0.03;-84.66;
5.35;0.03;-84.65;5.35;0.03;-84.65;
5.35;0.03;-84.65;5.35;0.03;-84.65;
-0.71;-1.21;-88.60;-0.71;-1.21;-88.60;
-0.95;2.31;-87.50;-0.95;2.31;-87.50;
-0.95;2.31;-87.50;-0.95;2.31;-87.50;
2.11;3.36;-86.03;2.11;3.36;-86.03;
2.11;3.36;-86.03;2.11;3.36;-86.03;
2.67;-1.24;-87.06;2.67;-1.23;-87.06;
1.32;4.04;-85.75;1.32;4.04;-85.75;
1.32;4.04;-85.75;1.32;4.04;-85.75;
1.32;4.04;-85.75;1.32;4.04;-85.75;
2.92;3.17;-85.69;2.92;3.17;-85.69;
2.92;3.17;-85.69;2.92;3.17;-85.69;
2.92;3.17;-85.69;2.92;3.17;-85.69;
2.92;3.17;-85.69;2.92;3.17;-85.69;
1.66;4.10;-85.58;1.66;4.10;-85.57;
1.66;4.10;-85.58;1.66;4.10;-85.58;
3.04;1.18;-86.73;3.04;1.18;-86.73;
2.09;2.33;-86.87;2.09;2.33;-86.87;
2.09;2.33;-86.87;2.09;2.33;-86.87;
3.46;1.72;-86.14;3.46;1.72;-86.14;
3.46;1.72;-86.14;3.46;1.72;-86.14;
3.27;2.42;-85.93;3.27;2.42;-85.94;
3.34;-0.23;-86.65;3.34;-0.23;-86.65;
3.34;-0.23;-86.65;3.34;-0.23;-86.65;
3.34;-0.23;-86.65;3.34;-0.23;-86.65;
1.83;1.22;-87.80;1.83;1.22;-87.80;
1.83;1.22;-87.80;1.83;1.22;-87.80;
1.83;1.22;-87.80;1.83;1.22;-87.80;
1.83;1.22;-87.80;1.83;1.22;-87.80;
1.19;3.04;-86.74;1.19;3.03;-86.74;
1.19;3.04;-86.74;1.19;3.04;-86.74;
-0.17;1.30;-88.69;-0.17;1.30;-88.69;
-0.17;1.30;-88.69;-0.17;1.30;-88.69;
0.65;3.40;-86.54;0.65;3.40;-86.54;
3.83;1.71;-85.80;3.83;1.71;-85.80;
3.83;1.71;-85.80;3.83;1.71;-85.80;
3.83;1.71;-85.80;3.83;1.71;-85.80;
5.87;-0.30;-84.12;5.87;-0.31;-84.13;
5.87;-0.30;-84.12;5.87;-0.30;-84.12;
5.87;-0.30;-84.12;5.87;-0.30;-84.12;
1.98;2.98;-86.42;1.98;2.98;-86.42;
1.98;2.98;-86.42;1.98;2.98;-86.42;
1.98;2.98;-86.42;1.98;2.98;-86.42;
4.52;1.00;-85.37;4.52;1.00;-85.37;
2.28;2.69;-86.48;2.28;2.69;-86.48;
2.28;2.69;-86.48;2.28;2.69;-86.48;
1.93;1.87;-87.31;1.93;1.87;-87.31;
1.93;1.87;-87.31;1.93;1.87;-87.31;
1.60;-1.41;-87.87;1.61;-1.41;-87.86;
1.48;-0.03;-88.52;1.48;-0.03;-88.52;
1.48;-0.03;-88.52;1.48;-0.03;-88.52;
