1.21;0.62;-88.64;1.21;0.62;-88.64;
1.48;-0.03;-88.52;1.48;-0.03;-88.52;
3.41;0.96;-86.45;3.42;0.96;-86.45;
3.41;0.96;-86.45;3.41;0.96;-86.45;
3.41;0.96;-86.45;3.41;0.96;-86.45;
2.28;1.14;-87.45;2.28;1.14;-87.45;
3.34;-0.63;-86.60;3.34;-0.63;-86.60;
3.34;-0.63;-86.60;3.34;-0.63;-86.60;
0.74;-0.42;-89.15;0.74;-0.42;-89.15;
1.30;2.82;-86.90;1.30;2.82;-86.90;
1.30;2.82;-86.90;1.30;2.82;-86.90;
2.91;1.56;-86.70;2.91;1.56;-86.70;
2.91;1.56;-86.70;2.91;1.56;-86.70;
1.71;-0.42;-88.24;1.71;-0.42;-88.24;
3.42;0.82;-86.48;3.42;0.82;-86.48;
3.42;0.82;-86.48;3.42;0.82;-86.48;
3.42;0.82;-86.48;3.42;0.82;-86.48;
3.92;1.85;-85.67;3.91;1.85;-85.67;
3.92;1.85;-85.67;3.92;1.85;-85.67;
3.92;1.85;-85.67;3.92;1.85;-85.67;
2.85;-0.81;-87.03;2.85;-0.81;-87.03;
3.35;0.37;-86.63;3.35;0.37;-86.63;
3.35;0.37;-86.63;3.35;0.37;-86.63;
6.06;1.61;-83.73;6.06;1.61;-83.73;
6.06;1.61;-83.73;6.06;1.61;-83.73;
3.54;-0.28;-86.45;3.54;-0.28;-86.45;
3.98;-0.95;-85.91;3.98;-0.95;-85.91;
3.98;-0.95;-85.91;3.98;-0.95;-85.91;
4.64;5.77;-82.59;4.64;5.77;-82.59;
2.53;-2.31;-86.57;2.53;-2.31;-86.57;
2.53;-2.31;-86.57;2.53;-2.31;-86.57;
2.53;-2.31;-86.57;2.53;-2.31;-86.57;
1.72;-1.69;-87.59;1.72;-1.69;-87.58;
1.72;-1.69;-87.59;1.72;-1.69;-87.59;
1.72;-1.69;-87.59;1.72;-1.69;-87.59;
1.65;1.56;-87.73;1.65;1.56;-87.73;
3.41;1.16;-86.40;3.41;1.17;-86.40;
3.41;1.16;-86.40;3.41;1.16;-86.40;
0.96;-0.22;-89.01;0.96;-0.22;-89.01;
0.96;-0.22;-89.01;0.96;-0.22;-89.01;
-2.01;-0.32;-87.96;-2.01;-0.32;-87.96;
2.85;0.13;-87.14;2.85;0.13;-87.14;
2.85;0.13;-87.14;2.85;0.13;-87.14;
3.03;0.86;-86.85;3.03;0.86;-86.85;
-1.62;2.58;-86.95;-1.62;2.58;-86.95;
-1.62;2.58;-86.95;-1.62;2.58;-86.95;
-1.62;2.58;-86.95;-1.62;2.58;-86.95;
1.07;-2.57;-87.21;1.07;-2.57;-87.21;
1.07;-2.57;-87.21;1.07;-2.57;-87.21;
1.07;-2.57;-87.21;1.07;-2.57;-87.21;
0.76;0.64;-89.01;0.76;0.64;-89.01;
5.17;3.07;-83.99;5.17;3.07;-83.99;
5.17;3.07;-83.99;5.17;3.07;-83.99;
3.56;1.36;-86.19;3.56;1.36;-86.19;
3.56;1.36;-86.19;3.56;1.36;-86.19;
4.67;1.88;-84.97;4.67;1.88;-84.97;
2.85;-1.16;-86.92;2.85;-1.16;-86.92;
2.85;-1.16;-86.92;2.85;-1.16;-86.92;
2.32;1.89;-87.01;2.32;1.89;-87.01;
2.32;1.89;-87.01;2.32;1.89;-87.01;
2.32;1.89;-87.01;2.32;1.89;-87.01;
2.32;1.89;-87.01;2.32;1.89;-87.01;
0.63;4.27;-85.69;0.62;4.26;-85.69;
0.63;4.27;-85.69;0.63;4.27;-85.69;
2.69;1.05;-87.12;2.69;1.05;-87.12;
2.69;1.05;-87.12;2.69;1.05;-87.12;
0.96;1.76;-87.99;0.96;1.76;-87.99;
2.89;1.55;-86.72;2.89;1.55;-86.72;
2.89;1.55;-86.72;2.89;1.55;-86.72;
2.89;1.55;-86.72;2.89;1.55;-86.72;
0.67;2.43;-87.48;0.67;2.43;-87.48;
0.67;2.43;-87.48;0.67;2.43;-87.48;
0.67;2.43;-87.48;0.67;2.43;-87.48;
2.64;-0.19;-87.36;2.64;-0.19;-87.36;
4.59;-2.14;-84.94;4.59;-2.14;-84.94;
4.59;-2.14;-84.94;4.59;-2.14;-84.94;
0.36;2.46;-87.51;0.36;2.46;-87.51;
0.36;2.46;-87.51;0.36;2.46;-87.51;
-0.11;-1.16;-88.83;-0.11;-1.16;-88.83;
4.25;3.43;-84.54;4.25;3.43;-84.54;
4.25;3.43;-84.54;4.25;3.43;-84.54;
2.97;1.64;-86.60;2.97;1.64;-86.60;
3.41;0.68;-86.53;3.41;0.68;-86.53;
3.41;0.68;-86.53;3.41;0.68;-86.53;
3.41;0.68;-86.53;3.41;0.68;-86.53;
2.40;-2.30;-86.68;2.40;-2.29;-86.68;
2.40;-2.30;-86.68;2.40;-2.30;-86.68;
2.40;-2.30;-86.68;2.40;-2.30;-86.68;
2.53;-2.15;-86.68;2.53;-2.15;-86.68;
2.77;4.54;-84.68;2.77;4.54;-84.68;
2.77;4.54;-84.68;2.77;4.54;-84.68;
3.92;0.83;-85.99;3.92;0.83;-85.99;
3.92;0.83;-85.99;3.92;0.83;-85.99;
3.04;3.01;-85.72;3.04;3.01;-85.72;
5.49;2.10;-84.12;5.49;2.10;-84.12;
5.49;2.10;-84.12;5.49;2.10;-84.12;
5.49;2.10;-84.12;5.49;2.10;-84.12;
4.74;-0.96;-85.16;4.74;-0.96;-85.16;
4.74;-0.96;-85.16;4.74;-0.96;-85.16;
4.74;-0.96;-85.16;4.74;-0.96;-85.16;
0.76;-0.70;-88.97;0.76;-0.70;-88.97;
0.76;-0.70;-88.97;0.76;-0.70;-88.97;
1.80;-0.48;-88.13;1.80;-0.48;-88.13;
1.80;-0.48;-88.13;1.80;-0.48;-88.13;
3.88;-1.96;-85.65;3.88;-1.97;-85.65;
4.93;2.85;-84.30;4.93;2.85;-84.30;
4.93;2.85;-84.30;4.93;2.85;-84.30;
4.93;2.85;-84.30;4.93;2.85;-84.30;
3.45;2.73;-85.60;3.45;2.73;-85.59;
3.45;2.73;-85.60;3.45;2.73;-85.60;
3.45;2.73;-85.60;3.45;2.73;-85.60;
2.62;-1.46;-87.00;2.62;-1.46;-87.00;
1.04;3.49;-86.36;1.04;3.49;-86.36;
1.04;3.49;-86.36;1.04;3.49;-86.36;
3.01;2.17;-86.29;3.01;2.17;-86.29;
3.01;2.17;-86.29;3.01;2.17;-86.29;
3.57;1.73;-86.03;3.57;1.73;-86.03;
2.59;-1.18;-87.15;2.59;-1.18;-87.15;
2.59;-1.18;-87.15;2.59;-1.18;-87.15;
3.13;-2.14;-86.20;3.13;-2.15;-86.20;
6.50;2.95;-82.86;6.50;2.95;-82.86;
6.50;2.95;-82.86;6.50;2.95;-82.86;
6.50;2.95;-82.86;6.50;2.95;-82.86;
3.04;0.81;-86.85;3.04;0.81;-86.85;
3.04;0.81;-86.85;3.04;0.81;-86.85;
3.04;0.81;-86.85;3.04;0.81;-86.85;
5.16;1.91;-84.50;5.16;1.91;-84.50;
0.82;0.48;-89.05;0.82;0.48;-89.05;
0.82;0.48;-89.05;0.82;0.48;-89.05;
-1.47;6.45;-83.38;-1.47;6.45;-83.38;
-1.47;6.45;-83.38;-1.47;6.45;-83.38;
0.66;2.18;-87.72;0.66;2.18;-87.72;
-0.08;-2.46;-87.54;-0.08;-2.46;-87.54;
-0.08;-2.46;-87.54;-0.08;-2.46;-87.54;
-0.08;-2.46;-87.54;-0.08;-2.46;-87.54;
1.98;3.01;-86.40;1.98;3.01;-86.40;
1.98;3.01;-86.40;1.98;3.01;-86.40;
1.98;3.01;-86.40;1.98;3.01;-86.40;
3.69;-0.52;-86.27;3.69;-0.52;-86.27;
3.69;-0.52;-86.27;3.69;-0.52;-86.27;
3.69;-0.52;-86.27;3.69;-0.52;-86.27;
4.43;-0.49;-85.54;4.43;-0.49;-85.54;
6.29;-0.37;-83.70;6.29;-0.37;-83.70;
6.29;-0.37;-83.70;6.29;-0.37;-83.70;
3.51;0.06;-86.49;3.51;0.06;-86.49;
3.51;0.06;-86.49;3.51;0.06;-86.49;
4.17;2.24;-85.26;4.17;2.24;-85.27;
2.54;1.25;-87.17;2.54;1.25;-87.17;
2.54;1.25;-87.17;2.54;1.25;-87.17;
2.54;1.25;-87.17;2.54;1.25;-87.17;
5.14;1.48;-84.65;5.14;1.48;-84.65;
5.14;1.48;-84.65;5.14;1.48;-84.65;
5.14;1.48;-84.65;5.14;1.48;-84.65;
4.62;-0.23;-85.38;4.62;-0.22;-85.38;
4.62;-0.23;-85.38;4.62;-0.22;-85.38;
4.62;-0.23;-85.38;4.62;-0.22;-85.38;
6.09;-1.62;-83.70;6.09;-1.62;-83.70;
0.49;3.15;-86.81;0.49;3.15;-86.81;
0.49;3.15;-86.81;0.49;3.15;-86.81;
2.43;2.43;-86.56;2.43;2.43;-86.56;
2.43;2.43;-86.56;2.43;2.43;-86.56;
3.17;1.37;-86.54;3.17;1.37;-86.55;
3.02;1.76;-86.50;3.02;1.76;-86.50;
3.02;1.76;-86.50;3.02;1.76;-86.50;
3.02;1.76;-86.50;3.02;1.76;-86.50;
-1.81;2.01;-87.29;-1.81;2.00;-87.29;
-1.81;2.01;-87.29;-1.81;2.01;-87.29;
-1.81;2.01;-87.29;-1.81;2.01;-87.29;
2.22;-1.12;-87.51;2.22;-1.12;-87.51;
2.20;0.77;-87.67;2.20;0.77;-87.67;
2.20;0.77;-87.67;2.20;0.77;-87.67;
0.77;1.37;-88.43;0.77;1.37;-88.43;
4.88;2.69;-84.42;4.88;2.69;-84.42;
4.88;2.69;-84.42;4.88;2.69;-84.42;
0.78;2.30;-87.57;0.78;2.30;-87.57;
0.78;2.30;-87.57;0.78;2.30;-87.57;
2.82;0.39;-87.16;2.82;0.39;-87.16;
3.28;3.51;-85.19;3.28;3.51;-85.19;
3.28;3.51;-85.19;3.28;3.51;-85.19;
3.28;3.51;-85.19;3.28;3.51;-85.19;
1.69;3.17;-86.40;1.69;3.18;-86.40;
1.69;3.17;-86.40;1.69;3.17;-86.40;
1.69;3.17;-86.40;1.69;3.17;-86.40;
-0.81;0.95;-88.75;-0.81;0.95;-88.75;
-0.42;-1.99;-87.96;-0.41;-2.00;-87.96;
-0.42;-1.99;-87.96;-0.42;-1.99;-87.96;
5.95;-3.94;-82.86;5.95;-3.94;-82.86;
6.14;-0.38;-83.85;6.14;-0.38;-83.85;
6.14;-0.38;-83.85;6.14;-0.38;-83.85;
2.80;-2.74;-86.08;2.80;-2.74;-86.08;
2.80;-2.74;-86.08;2.80;-2.74;-86.08;
1.00;4.91;-84.99;1.00;4.90;-84.99;
-0.03;-0.46;-89.54;-0.03;-0.46;-89.54;
-0.03;-0.46;-89.54;-0.03;-0.46;-89.54;
-0.03;-0.46;-89.54;-0.03;-0.46;-89.54;
2.08;1.35;-87.52;2.08;1.35;-87.52;
2.08;1.35;-87.52;2.08;1.35;-87.52;
2.08;1.35;-87.52;2.08;1.35;-87.52;
1.50;-2.20;-87.34;1.50;-2.20;-87.34;
6.49;0.38;-83.50;6.49;0.38;-83.50;
6.49;0.38;-83.50;6.49;0.38;-83.50;
2.87;1.30;-86.85;2.87;1.30;-86.85;
0.59;4.25;-85.71;0.59;4.25;-85.71;
4.22;-1.66;-85.47;4.22;-1.66;-85.47;
4.22;-1.66;-85.47;4.22;-1.66;-85.47;
4.22;-1.66;-85.47;4.22;-1.66;-85.47;
2.15;2.88;-86.41;2.15;2.88;-86.41;
2.15;2.88;-86.41;2.15;2.88;-86.41;
2.15;2.88;-86.41;2.15;2.88;-86.41;
2.15;2.88;-86.41;2.15;2.88;-86.41;
1.15;0.78;-88.61;1.15;0.79;-88.61;
1.15;0.78;-88.61;1.15;0.78;-88.61;
3.48;2.63;-85.64;3.48;2.63;-85.64;
3.48;2.63;-85.64;3.48;2.63;-85.64;
5.58;0.03;-84.42;5.59;0.03;-84.42;
0.11;1.42;-88.58;0.11;1.42;-88.58;
0.11;1.42;-88.58;0.11;1.42;-88.58;
0.11;1.42;-88.58;0.11;1.42;-88.58;
-0.14;2.64;-87.35;-0.14;2.64;-87.35;
-0.14;2.64;-87.35;-0.14;2.64;-87.35;
-0.14;2.64;-87.35;-0.14;2.64;-87.35;
1.23;4.06;-85.76;1.23;4.06;-85.76;
1.23;4.06;-85.76;1.23;4.06;-85.76;
1.23;4.06;-85.76;1.23;4.06;-85.76;
1.66;1.23;-87.94;1.66;1.23;-87.94;
4.02;1.97;-85.52;4.02;1.97;-85.52;
4.02;1.97;-85.52;4.02;1.97;-85.52;
5.59;3.79;-83.24;5.59;3.79;-83.24;
5.59;3.79;-83.24;5.59;3.79;-83.24;
1.85;-0.19;-88.14;1.85;-0.20;-88.14;
-0.54;2.33;-87.61;-0.54;2.33;-87.61;
-0.54;2.33;-87.61;-0.54;2.33;-87.61;
-0.54;2.33;-87.61;-0.54;2.33;-87.61;
-0.37;1.40;-88.55;-0.37;1.40;-88.55;
-0.37;1.40;-88.55;-0.37;1.40;-88.55;
-0.37;1.40;-88.55;-0.37;1.40;-88.55;
3.06;0.88;-86.82;3.06;0.88;-86.82;
-0.17;1.87;-88.12;-0.16;1.87;-88.12;
-0.17;1.87;-88.12;-0.17;1.87;-88.12;
0.98;1.62;-88.11;0.98;1.62;-88.11;
2.74;-0.30;-87.24;2.74;-0.30;-87.24;
1.86;-0.67;-88.03;1.86;-0.67;-88.03;
1.86;-0.67;-88.03;1.86;-0.67;-88.03;
1.86;-0.67;-88.03;1.86;-0.67;-88.03;
0.16;0.52;-89.45;0.17;0.52;-89.45;
0.16;0.52;-89.45;0.16;0.52;-89.45;
0.16;0.52;-89.45;0.16;0.52;-89.45;
0.16;0.52;-89.45;0.16;0.52;-89.45;
0.72;3.01;-86.91;0.72;3.01;-86.91;
0.72;3.01;-86.91;0.72;3.01;-86.91;
2.63;-0.88;-87.23;2.63;-0.88;-87.23;
2.63;-0.88;-87.23;2.63;-0.88;-87.23;
1.65;1.91;-87.47;1.65;1.91;-87.47;
2.64;1.43;-87.00;2.64;1.43;-87.00;
2.64;1.43;-87.00;2.64;1.43;-87.00;
2.64;1.43;-87.00;2.64;1.43;-87.00;
2.95;-0.14;-87.05;2.95;-0.14;-87.05;
2.95;-0.14;-87.05;2.95;-0.14;-87.05;
2.95;-0.14;-87.05;2.95;-0.14;-87.05;
4.10;0.14;-85.90;4.10;0.14;-85.90;
4.10;0.14;-85.90;4.10;0.14;-85.90;
4.10;0.14;-85.90;4.10;0.14;-85.90;
2.54;0.09;-87.46;2.54;0.09;-87.46;
3.33;-0.44;-86.64;3.33;-0.44;-86.64;
3.33;-0.44;-86.64;3.33;-0.44;-86.64;
0.76;0.38;-89.15;0.76;0.38;-89.15;
0.76;0.38;-89.15;0.76;0.38;-89.15;
2.07;-2.59;-86.68;2.07;-2.59;-86.68;
4.51;-0.08;-85.48;4.51;-0.08;-85.48;
4.51;-0.08;-85.48;4.51;-0.08;-85.48;
4.51;-0.08;-85.48;4.51;-0.08;-85.48;
1.64;0.05;-88.36;1.64;0.05;-88.36;
1.64;0.05;-88.36;1.64;0.05;-88.36;
1.64;0.05;-88.36;1.64;0.05;-88.36;
0.17;-1.03;-88.96;0.17;-1.03;-88.96;
0.17;-1.03;-88.96;0.17;-1.03;-88.96;
0.17;-1.03;-88.96;0.17;-1.03;-88.96;
4.01;0.48;-85.96;4.01;0.48;-85.96;
3.46;0.52;-86.50;3.46;0.52;-86.50;
3.46;0.52;-86.50;3.46;0.52;-86.50;
7.30;1.83;-82.47;7.30;1.83;-82.47;
7.30;1.83;-82.47;7.30;1.83;-82.47;
2.03;-0.44;-87.93;2.03;-0.44;-87.93;
-0.94;1.65;-88.10;-0.94;1.65;-88.10;
-0.94;1.65;-88.10;-0.94;1.65;-88.10;
-0.94;1.65;-88.10;-0.94;1.65;-88.10;
2.43;-0.26;-87.56;2.43;-0.26;-87.56;
2.43;-0.26;-87.56;2.43;-0.26;-87.56;
2.43;-0.26;-87.56;2.43;-0.26;-87.56;
0.92;0.75;-88.81;0.92;0.75;-88.81;
0.92;0.75;-88.81;0.92;0.75;-88.81;
0.92;0.75;-88.81;0.92;0.75;-88.81;
1.88;2.47;-86.90;1.88;2.47;-86.90;
5.40;2.46;-84.06;5.40;2.46;-84.06;
5.40;2.46;-84.06;5.40;2.46;-84.06;
4.08;1.31;-85.71;4.08;1.31;-85.71;
4.08;1.31;-85.71;4.08;1.31;-85.71;
4.88;1.57;-84.88;4.88;1.57;-84.88;
3.94;1.18;-85.88;3.94;1.19;-85.88;
3.94;1.18;-85.88;3.94;1.19;-85.88;
3.94;1.18;-85.88;3.94;1.19;-85.88;
4.32;0.85;-85.59;4.33;0.85;-85.59;
4.32;0.85;-85.59;4.32;0.85;-85.59;
4.32;0.85;-85.59;4.32;0.85;-85.59;
4.32;0.85;-85.59;4.32;0.85;-85.59;
3.34;1.31;-86.41;3.34;1.32;-86.41;
3.34;1.31;-86.41;3.34;1.31;-86.41;
3.34;1.31;-86.41;3.34;1.31;-86.41;
1.46;2.52;-87.09;1.46;2.52;-87.09;
5.31;-0.43;-84.67;5.32;-0.44;-84.67;
1.86;-2.95;-86.51;1.86;-2.95;-86.51;
1.86;-2.95;-86.51;1.86;-2.95;-86.51;
1.05;-1.30;-88.33;1.05;-1.30;-88.33;
4.96;2.09;-84.62;4.96;2.09;-84.62;
4.96;2.09;-84.62;4.96;2.09;-84.62;
4.96;2.09;-84.62;4.96;2.09;-84.62;
2.59;0.48;-87.37;2.59;0.48;-87.37;
2.59;0.48;-87.37;2.59;0.48;-87.37;
2.59;0.48;-87.37;2.59;0.48;-87.37;
2.59;0.48;-87.37;2.59;0.48;-87.37;
0.27;3.10;-86.89;0.27;3.09;-86.89;
0.27;3.10;-86.89;0.27;3.10;-86.89;
0.27;3.10;-86.89;0.27;3.10;-86.89;
1.40;2.39;-87.23;1.40;2.39;-87.23;
-0.96;1.10;-88.54;-0.96;1.10;-88.54;
-0.96;1.10;-88.54;-0.96;1.10;-88.54;
-2.15;2.63;-86.61;-2.15;2.63;-86.61;
-2.15;2.63;-86.61;-2.15;2.63;-86.61;
0.90;0.49;-88.97;0.90;0.49;-88.97;
0.90;0.49;-88.97;0.90;0.49;-88.97;
0.90;0.49;-88.97;0.90;0.49;-88.97;
3.49;3.43;-85.11;3.49;3.42;-85.11;
3.49;3.43;-85.11;3.49;3.43;-85.11;
3.49;3.43;-85.11;3.49;3.43;-85.11;
3.49;3.43;-85.11;3.49;3.43;-85.11;
-0.49;3.35;-86.61;-0.49;3.35;-86.61;
