-0.45;-9.94;-1.34;0.01;-0.03;0.00;0.13;

-0.51;-9.59;-1.19;0.01;-0.04;-0.00;0.01;

-0.51;-9.59;-1.19;0.01;-0.04;-0.00;0.01;

-0.46;-9.26;-1.23;-0.02;0.01;-0.00;0.13;

-0.46;-9.26;-1.23;-0.02;0.01;-0.00;0.01;

-0.46;-9.26;-1.23;-0.02;0.01;-0.00;0.01;

-0.16;-9.57;-1.14;0.01;-0.03;0.00;0.13;

-0.16;-9.57;-1.14;0.01;-0.03;0.00;0.01;

-0.16;-9.57;-1.14;0.01;-0.03;0.00;0.01;

-0.40;-9.37;-1.23;-0.01;0.01;-0.00;0.13;

-0.40;-9.37;-1.23;-0.01;0.01;-0.00;0.01;

-0.40;-9.37;-1.23;-0.01;0.01;-0.00;0.01;

-0.40;-9.26;-1.51;-0.01;0.00;0.01;0.01;

-0.22;-9.97;-1.09;0.00;0.01;0.00;0.13;

-0.22;-9.97;-1.09;0.00;0.01;0.00;0.01;

-0.49;-9.52;-1.55;-0.00;-0.01;-0.01;0.01;

-0.01;-9.21;-0.72;0.01;-0.03;-0.00;0.13;

-0.01;-9.21;-0.72;0.01;-0.03;-0.00;0.01;

-0.32;-9.86;-1.18;0.00;-0.02;-0.00;0.01;

-0.34;-9.79;-1.38;-0.00;-0.01;0.00;0.13;

-0.34;-9.79;-1.38;-0.00;-0.01;0.00;0.01;

-0.24;-9.45;-1.28;0.00;0.00;0.01;0.01;

-0.34;-9.66;-1.55;0.01;-0.00;0.01;0.13;

-0.34;-9.66;-1.55;0.01;-0.00;0.01;0.01;

-0.76;-9.67;-1.13;-0.00;0.00;-0.00;0.01;

-0.65;-9.62;-0.98;0.00;0.02;0.00;0.13;

-0.65;-9.62;-0.98;0.00;0.02;0.00;0.01;

-0.55;-9.73;-0.91;0.02;0.01;0.01;0.01;

-0.58;-9.46;-1.89;0.00;-0.03;-0.00;0.13;

-0.58;-9.46;-1.89;0.00;-0.03;-0.00;0.01;

-0.05;-9.26;-1.54;-0.00;-0.00;0.00;0.01;

-0.36;-9.78;-0.79;0.01;-0.01;0.00;0.13;

-0.39;-9.71;-1.55;0.00;-0.01;0.01;0.01;

-0.39;-9.71;-1.55;0.00;-0.01;0.01;0.01;

-0.39;-9.71;-1.55;0.00;-0.01;0.01;0.01;

-1.20;-9.80;-1.41;-0.00;0.01;-0.00;0.13;

-1.20;-9.80;-1.41;-0.00;0.01;-0.00;0.01;

-1.20;-9.80;-1.41;-0.00;0.01;-0.00;0.01;

-0.47;-9.74;-0.91;0.00;0.02;0.00;0.13;

-0.47;-9.74;-0.91;0.00;0.02;0.00;0.01;

-0.47;-9.74;-0.91;0.00;0.02;0.00;0.01;

-0.35;-9.57;-1.36;-0.00;-0.02;-0.00;0.13;

-0.35;-9.57;-1.36;-0.00;-0.02;-0.00;0.01;

-0.35;-9.57;-1.36;-0.00;-0.02;-0.00;0.01;

0.16;-9.74;-1.36;0.00;0.00;-0.00;0.13;

0.16;-9.74;-1.36;0.00;0.00;-0.00;0.01;

0.16;-9.74;-1.36;0.00;0.00;-0.00;0.01;

-0.34;-9.28;-1.15;0.00;0.01;0.00;0.13;

-0.34;-9.28;-1.15;0.00;0.01;0.00;0.01;

-0.34;-9.28;-1.15;0.00;0.01;0.00;0.01;

-0.60;-9.66;-1.11;-0.00;-0.03;-0.00;0.13;

-0.60;-9.66;-1.11;-0.00;-0.03;-0.00;0.01;

-0.60;-9.66;-1.11;-0.00;-0.03;-0.00;0.01;

0.11;-9.49;-1.32;-0.01;0.01;0.00;0.13;

0.11;-9.49;-1.32;-0.01;0.01;0.00;0.01;

0.11;-9.49;-1.32;-0.01;0.01;0.00;0.01;

-0.30;-9.25;-1.63;-0.01;0.00;-0.01;0.01;

-0.30;-9.61;-1.24;-0.00;-0.03;0.00;0.13;

-0.30;-9.61;-1.24;-0.00;-0.03;0.00;0.01;

-0.26;-9.72;-1.22;0.00;-0.00;-0.01;0.01;

-0.66;-9.30;-1.24;0.00;0.01;0.01;0.13;

-0.40;-8.95;-1.04;-0.00;0.00;-0.01;0.01;

-0.40;-8.95;-1.04;-0.00;0.00;-0.01;0.01;

-0.53;-9.64;-0.93;0.00;-0.01;-0.00;0.13;

-0.41;-9.69;-1.01;0.00;0.01;0.01;0.01;

-0.41;-9.69;-1.01;0.00;0.01;0.01;0.01;

-0.47;-10.06;-1.44;-0.01;0.00;0.01;0.13;

0.07;-9.66;-1.00;0.00;0.00;0.00;0.01;

0.07;-9.66;-1.00;0.00;0.00;0.00;0.01;

-0.44;-10.11;-0.48;-0.01;-0.00;-0.00;0.13;

-0.68;-9.71;-0.91;0.00;0.01;-0.00;0.01;

-0.68;-9.71;-0.91;0.00;0.01;-0.00;0.01;

-0.11;-9.41;-1.20;0.00;0.01;-0.00;0.13;

-0.19;-9.24;-1.38;0.01;-0.02;-0.01;0.01;

-0.19;-9.24;-1.38;0.01;-0.02;-0.01;0.01;

-0.52;-9.56;-1.27;-0.00;0.01;-0.00;0.13;

-0.52;-9.56;-1.27;-0.00;0.01;-0.00;0.01;

-0.52;-9.56;-1.27;-0.00;0.01;-0.00;0.01;

-0.52;-9.56;-1.27;-0.00;0.01;-0.00;0.01;

-0.11;-9.90;-1.24;0.01;-0.02;-0.01;0.13;

-0.11;-9.90;-1.24;0.01;-0.02;-0.01;0.01;

-0.11;-9.90;-1.24;0.01;-0.02;-0.01;0.01;

-0.26;-9.20;-1.40;-0.00;0.01;0.00;0.13;

-0.26;-9.20;-1.40;-0.00;0.01;0.00;0.01;

-0.26;-9.20;-1.40;-0.00;0.01;0.00;0.01;

-0.31;-9.74;-1.28;-0.00;0.02;0.00;0.13;

-0.31;-9.74;-1.28;-0.00;0.02;0.00;0.01;

-0.45;-9.52;-1.18;0.00;0.00;0.01;0.01;

-0.12;-9.95;-1.16;0.01;-0.02;-0.00;0.13;

-0.12;-9.95;-1.16;0.01;-0.02;-0.00;0.01;

-0.30;-9.68;-1.17;0.00;0.01;0.01;0.01;

-0.58;-9.76;-1.44;-0.01;0.01;0.00;0.13;

-0.58;-9.76;-1.44;-0.01;0.01;0.00;0.01;

-0.12;-9.65;-1.40;0.00;-0.00;0.01;0.01;

-0.31;-9.33;-1.57;-0.00;0.00;0.01;0.13;

-0.31;-9.33;-1.57;-0.00;0.00;0.01;0.01;

-0.70;-9.67;-1.43;0.00;-0.02;0.00;0.01;

-0.46;-9.53;-1.18;-0.01;0.01;-0.00;0.13;

-0.46;-9.53;-1.18;-0.01;0.01;-0.00;0.01;

-0.07;-9.62;-0.88;-0.01;0.01;-0.00;0.01;

-0.19;-9.80;-1.40;0.01;-0.02;-0.01;0.13;

-0.19;-9.80;-1.40;0.01;-0.02;-0.01;0.01;

-0.50;-9.34;-1.32;0.00;-0.01;-0.00;0.01;

-0.50;-9.34;-1.32;0.00;-0.01;-0.00;0.01;

0.00;-9.60;-1.04;0.00;0.01;0.00;0.13;

-0.12;-9.44;-1.63;-0.00;0.02;0.00;0.01;

-0.12;-9.44;-1.63;-0.00;0.02;0.00;0.01;

-0.39;-9.35;-1.58;-0.01;0.00;0.00;0.13;

-0.30;-10.08;-0.93;0.01;0.01;0.01;0.01;

-0.30;-10.08;-0.93;0.01;0.01;0.01;0.01;

-0.34;-10.04;-1.15;0.01;0.01;0.01;0.13;

-0.34;-10.04;-1.15;0.01;0.01;0.01;0.01;

-0.34;-10.04;-1.15;0.01;0.01;0.01;0.01;

-0.36;-9.42;-1.03;-0.01;0.01;0.00;0.13;

-0.36;-9.42;-1.03;-0.01;0.01;0.00;0.01;

-0.36;-9.42;-1.03;-0.01;0.01;0.00;0.01;

-0.25;-9.74;-0.29;0.01;0.00;-0.00;0.13;

-0.25;-9.74;-0.29;0.01;0.00;-0.00;0.01;

-0.25;-9.74;-0.29;0.01;0.00;-0.00;0.01;

-0.29;-9.15;-1.25;-0.00;0.01;-0.00;0.13;

-0.29;-9.15;-1.25;-0.00;0.01;-0.00;0.01;

-0.29;-9.15;-1.25;-0.00;0.01;-0.00;0.01;

-0.34;-9.80;-1.54;-0.00;-0.01;-0.00;0.13;

-0.34;-9.80;-1.54;-0.00;-0.01;-0.00;0.01;

-0.34;-9.80;-1.54;-0.00;-0.01;-0.00;0.01;

-0.61;-9.18;-0.93;0.00;-0.02;0.00;0.13;

-0.61;-9.18;-0.93;0.00;-0.02;0.00;0.01;

-0.61;-9.18;-0.93;0.00;-0.02;0.00;0.01;

-0.57;-8.91;-1.36;0.00;-0.03;-0.01;0.01;

-0.06;-9.11;-1.09;0.00;0.01;0.00;0.13;

-0.06;-9.11;-1.09;0.00;0.01;0.00;0.01;

-0.78;-9.45;-1.46;0.01;-0.03;0.00;0.01;

-0.58;-9.50;-1.04;-0.01;0.02;0.01;0.13;

-0.58;-9.50;-1.04;-0.01;0.02;0.01;0.01;

-0.53;-9.52;-1.26;0.00;-0.02;-0.01;0.01;

-0.51;-9.51;-1.13;0.00;0.01;-0.00;0.13;

-0.51;-9.51;-1.13;0.00;0.01;-0.00;0.01;

-0.36;-9.53;-0.68;0.01;0.01;0.00;0.01;

-0.38;-9.58;-1.46;-0.00;0.01;0.01;0.13;

-0.50;-9.84;-1.35;0.00;0.01;0.00;0.01;

-0.50;-9.84;-1.35;0.00;0.01;0.00;0.01;

-0.58;-9.52;-1.50;0.01;-0.03;-0.01;0.13;

0.13;-9.67;-1.03;-0.01;0.01;-0.00;0.01;

0.13;-9.67;-1.03;-0.01;0.01;-0.00;0.01;

0.13;-9.67;-1.03;-0.01;0.01;-0.00;0.01;

-0.57;-9.88;-1.13;-0.00;0.00;0.00;0.13;

-0.57;-9.88;-1.13;-0.00;0.00;0.00;0.01;

-0.57;-9.88;-1.13;-0.00;0.00;0.00;0.01;

-0.79;-9.86;-0.81;-0.00;0.01;-0.00;0.13;

-0.79;-9.86;-0.81;-0.00;0.01;-0.00;0.01;

-0.79;-9.86;-0.81;-0.00;0.01;-0.00;0.01;

-0.42;-9.57;-1.11;0.02;-0.03;-0.01;0.13;

-0.42;-9.57;-1.11;0.02;-0.03;-0.01;0.01;

-0.42;-9.57;-1.11;0.02;-0.03;-0.01;0.01;

-0.45;-9.23;-1.24;-0.00;0.02;-0.00;0.13;

-0.45;-9.23;-1.24;-0.00;0.02;-0.00;0.01;

-0.45;-9.23;-1.24;-0.00;0.02;-0.00;0.01;

0.01;-9.81;-0.90;0.00;0.00;0.00;0.13;

0.01;-9.81;-0.90;0.00;0.00;0.00;0.01;

-0.21;-9.59;-1.19;-0.01;-0.01;0.01;0.01;

-0.50;-9.29;-1.52;-0.01;0.02;-0.00;0.13;

-0.50;-9.29;-1.52;-0.01;0.02;-0.00;0.01;

-0.36;-9.72;-0.90;0.01;-0.00;-0.00;0.01;

-0.07;-9.89;-1.06;-0.01;-0.00;0.00;0.13;

-0.07;-9.89;-1.06;-0.01;-0.00;0.00;0.01;

-1.00;-9.10;-1.01;-0.00;-0.01;-0.00;0.01;

-0.34;-9.50;-1.24;0.00;-0.01;0.00;0.13;

-0.34;-9.50;-1.24;0.00;-0.01;0.00;0.01;

-0.67;-9.65;-0.89;0.00;0.01;0.00;0.01;

-0.67;-9.65;-0.89;0.00;0.01;0.00;0.01;

-0.18;-9.81;-1.08;0.01;-0.03;-0.01;0.13;

-0.07;-9.46;-1.41;0.00;0.02;0.00;0.01;

-0.07;-9.46;-1.41;0.00;0.02;0.00;0.01;

-0.55;-9.14;-0.92;-0.01;0.00;0.00;0.13;

-0.03;-9.36;-1.11;0.01;-0.03;-0.00;0.01;

-0.03;-9.36;-1.11;0.01;-0.03;-0.00;0.01;

-0.06;-9.66;-0.96;0.00;-0.00;0.01;0.13;

-0.17;-9.14;-0.84;0.00;0.01;-0.01;0.01;

-0.17;-9.14;-0.84;0.00;0.01;-0.01;0.01;

-0.10;-9.29;-1.08;0.00;-0.01;-0.00;0.13;

-0.24;-9.24;-0.94;-0.00;0.00;0.00;0.01;

-0.24;-9.24;-0.94;-0.00;0.00;0.00;0.01;

-0.80;-9.48;-1.26;0.00;-0.00;-0.01;0.13;

-0.43;-9.90;-0.98;0.00;-0.02;0.00;0.01;

-0.43;-9.90;-0.98;0.00;-0.02;0.00;0.01;

-0.12;-9.73;-0.75;0.01;0.00;-0.01;0.13;

-0.23;-9.38;-1.19;0.00;-0.01;-0.00;0.01;

-0.23;-9.38;-1.19;0.00;-0.01;-0.00;0.01;

-0.38;-9.50;-1.19;0.00;0.01;-0.00;0.13;

-0.38;-9.50;-1.19;0.00;0.01;-0.00;0.01;

-0.38;-9.50;-1.19;0.00;0.01;-0.00;0.01;

-0.38;-9.50;-1.19;0.00;0.01;-0.00;0.01;

0.01;-9.43;-1.18;-0.00;0.01;0.01;0.13;

0.01;-9.43;-1.18;-0.00;0.01;0.01;0.01;

0.01;-9.43;-1.18;-0.00;0.01;0.01;0.01;

-0.40;-10.04;-1.40;-0.01;0.00;-0.00;0.13;

-0.40;-10.04;-1.40;-0.01;0.00;-0.00;0.01;

-0.46;-9.77;-1.23;0.00;-0.00;0.01;0.01;

-0.13;-9.89;-1.47;-0.01;0.00;0.00;0.13;

-0.13;-9.89;-1.47;-0.01;0.00;0.00;0.01;

-0.86;-9.66;-1.40;0.00;0.01;-0.00;0.01;

-0.60;-10.07;-1.54;0.01;-0.01;-0.00;0.13;

-0.60;-10.07;-1.54;0.01;-0.01;-0.00;0.01;

-0.56;-9.56;-1.45;-0.00;0.01;-0.00;0.01;

-0.56;-9.69;-1.11;-0.00;0.01;0.00;0.13;

-0.56;-9.69;-1.11;-0.00;0.01;0.00;0.01;

-0.47;-9.91;-1.37;0.01;0.00;0.00;0.01;

-0.14;-9.58;-1.46;0.01;-0.03;-0.01;0.13;

-0.14;-9.58;-1.46;0.01;-0.03;-0.01;0.01;

-0.17;-9.52;-1.19;-0.00;0.00;0.01;0.01;

-0.40;-9.52;-1.00;-0.01;0.01;0.01;0.13;

-0.45;-9.53;-1.18;-0.00;-0.00;0.00;0.01;

-0.45;-9.53;-1.18;-0.00;-0.00;0.00;0.01;

-0.58;-10.12;-1.27;-0.01;0.01;0.00;0.13;

-0.29;-9.78;-0.27;0.00;0.00;0.01;0.01;

-0.29;-9.78;-0.27;0.00;0.00;0.01;0.01;

-0.29;-9.78;-0.27;0.00;0.00;0.01;0.01;

0.02;-9.48;-1.10;0.01;-0.00;0.00;0.13;

0.02;-9.48;-1.10;0.01;-0.00;0.00;0.01;

0.02;-9.48;-1.10;0.01;-0.00;0.00;0.01;

-0.50;-9.05;-1.39;-0.01;0.01;0.00;0.13;

-0.50;-9.05;-1.39;-0.01;0.01;0.00;0.01;

-0.50;-9.05;-1.39;-0.01;0.01;0.00;0.01;

-0.31;-9.52;-1.14;0.00;-0.02;0.01;0.13;

-0.31;-9.52;-1.14;0.00;-0.02;0.01;0.01;

-0.31;-9.52;-1.14;0.00;-0.02;0.01;0.01;

-0.13;-9.97;-1.42;-0.00;-0.01;0.01;0.13;

-0.13;-9.97;-1.42;-0.00;-0.01;0.01;0.01;

-0.13;-9.97;-1.42;-0.00;-0.01;0.01;0.01;

-0.22;-9.76;-1.07;-0.00;-0.02;-0.01;0.13;

-0.22;-9.76;-1.07;-0.00;-0.02;-0.01;0.01;

-0.22;-9.76;-1.07;-0.00;-0.02;-0.01;0.01;

-0.46;-9.71;-0.57;-0.00;-0.02;0.00;0.13;

-0.46;-9.71;-0.57;-0.00;-0.02;0.00;0.01;

-0.46;-9.71;-0.57;-0.00;-0.02;0.00;0.01;

-0.50;-9.41;-1.07;-0.01;-0.00;-0.00;0.13;

-0.50;-9.41;-1.07;-0.01;-0.00;-0.00;0.01;

-0.37;-9.67;-1.22;0.00;0.00;0.01;0.01;

-0.37;-9.67;-1.22;0.00;0.00;0.01;0.01;

-0.26;-10.05;-0.98;-0.01;0.01;0.00;0.13;

-0.29;-9.42;-1.31;-0.00;-0.02;-0.00;0.01;

-0.29;-9.42;-1.31;-0.00;-0.02;-0.00;0.01;

-0.16;-9.88;-1.10;-0.00;0.00;0.00;0.13;

-0.05;-9.66;-0.72;0.00;0.01;-0.00;0.01;

-0.05;-9.66;-0.72;0.00;0.01;-0.00;0.01;

-0.37;-9.73;-1.16;0.00;-0.02;-0.00;0.13;

-0.42;-9.48;-1.18;0.00;-0.02;0.00;0.01;

-0.42;-9.48;-1.18;0.00;-0.02;0.00;0.01;

-0.19;-9.44;-0.95;-0.00;-0.02;-0.00;0.13;

-0.39;-9.51;-1.16;0.00;-0.00;-0.00;0.01;

-0.39;-9.51;-1.16;0.00;-0.00;-0.00;0.01;

-0.10;-9.36;-0.60;0.01;-0.02;-0.00;0.13;

0.06;-9.55;-0.93;0.00;-0.02;-0.01;0.01;

0.06;-9.55;-0.93;0.00;-0.02;-0.01;0.01;
