-0.45;-9.94;-1.34;0.01;-0.03;0.00;0.13;

-0.33;-9.74;-0.54;0.00;0.00;-0.01;0.13;

-0.33;-9.74;-0.54;0.00;0.00;-0.01;0.01;

-0.33;-9.74;-0.54;0.00;0.00;-0.01;0.01;

-0.19;-9.39;-1.27;0.00;-0.02;0.01;0.13;

-0.19;-9.39;-1.27;0.00;-0.02;0.01;0.01;

-0.19;-9.39;-1.27;0.00;-0.02;0.01;0.01;

-0.02;-9.90;-0.90;0.00;0.00;0.00;0.13;

-0.02;-9.90;-0.90;0.00;0.00;0.00;0.01;

-0.02;-9.90;-0.90;0.00;0.00;0.00;0.01;

-0.19;-9.70;-1.28;0.01;-0.04;-0.00;0.01;

-0.55;-9.41;-1.52;0.00;-0.00;-0.00;0.13;

-0.55;-9.41;-1.52;0.00;-0.00;-0.00;0.01;

-0.62;-9.70;-1.52;-0.01;0.01;0.01;0.01;

-0.23;-9.81;-1.51;-0.01;-0.02;-0.00;0.13;

-0.23;-9.81;-1.51;-0.01;-0.02;-0.00;0.01;

-0.36;-9.97;-1.21;0.01;-0.02;-0.00;0.01;

-0.50;-9.76;-0.91;0.00;0.00;0.00;0.13;

-0.50;-9.76;-0.91;0.00;0.00;0.00;0.01;

-0.28;-9.84;-1.60;-0.00;0.02;0.00;0.01;

-0.48;-9.85;-1.92;0.00;-0.02;0.00;0.13;

-0.48;-9.85;-1.92;0.00;-0.02;0.00;0.01;

-0.46;-9.65;-1.35;-0.00;0.00;0.01;0.01;

-0.82;-9.85;-1.32;-0.01;-0.00;0.00;0.13;

-0.82;-9.85;-1.32;-0.01;-0.00;0.00;0.01;

-0.09;-9.83;-1.14;-0.00;0.03;-0.00;0.01;

0.02;-9.50;-1.25;0.01;-0.01;-0.00;0.13;

0.02;-9.50;-1.25;0.01;-0.01;-0.00;0.01;

-0.13;-9.84;-1.36;-0.01;0.01;0.00;0.01;

-0.66;-9.52;-1.63;-0.01;0.01;-0.00;0.13;

-0.33;-9.89;-1.38;-0.00;0.01;0.01;0.01;

-0.33;-9.89;-1.38;-0.00;0.01;0.01;0.01;

-0.33;-9.89;-1.38;-0.00;0.01;0.01;0.01;

-0.16;-9.91;-1.06;-0.00;0.00;0.00;0.13;

-0.16;-9.91;-1.06;-0.00;0.00;0.00;0.01;

-0.16;-9.91;-1.06;-0.00;0.00;0.00;0.01;

0.10;-9.57;-1.13;0.00;0.00;-0.00;0.13;

0.10;-9.57;-1.13;0.00;0.00;-0.00;0.01;

0.10;-9.57;-1.13;0.00;0.00;-0.00;0.01;

-0.36;-10.09;-1.05;-0.01;0.01;-0.00;0.13;

-0.36;-10.09;-1.05;-0.01;0.01;-0.00;0.01;

-0.36;-10.09;-1.05;-0.01;0.01;-0.00;0.01;

-0.11;-9.86;-0.78;-0.00;-0.00;0.00;0.13;

-0.11;-9.86;-0.78;-0.00;-0.00;0.00;0.01;

-0.11;-9.86;-0.78;-0.00;-0.00;0.00;0.01;

-0.09;-9.95;-1.43;-0.00;0.00;0.01;0.13;

-0.09;-9.95;-1.43;-0.00;0.00;0.01;0.01;

-0.09;-9.95;-1.43;-0.00;0.00;0.01;0.01;

-0.27;-9.49;-1.00;-0.01;0.01;-0.00;0.13;

-0.27;-9.49;-1.00;-0.01;0.01;-0.00;0.01;

-0.27;-9.49;-1.00;-0.01;0.01;-0.00;0.01;

-0.45;-10.00;-1.59;-0.00;0.02;0.00;0.13;

-0.45;-10.00;-1.59;-0.00;0.02;0.00;0.01;

-0.45;-10.00;-1.59;-0.00;0.02;0.00;0.01;

-0.27;-10.02;-1.58;0.00;-0.00;-0.00;0.13;

-0.27;-10.02;-1.58;0.00;-0.00;-0.00;0.01;

-0.11;-9.52;-0.77;0.00;-0.02;0.00;0.01;

-0.10;-9.67;-1.00;0.00;0.01;0.00;0.13;

-0.10;-9.67;-1.00;0.00;0.01;0.00;0.01;

-0.14;-9.55;-1.22;-0.01;0.01;0.01;0.01;

-0.14;-9.55;-1.22;-0.01;0.01;0.01;0.01;

-0.25;-9.90;-1.34;0.00;-0.02;-0.00;0.13;

-0.67;-9.30;-1.47;-0.01;0.01;0.00;0.01;

-0.67;-9.30;-1.47;-0.01;0.01;0.00;0.01;

-0.81;-9.76;-0.58;0.00;-0.02;-0.00;0.13;

-0.03;-9.57;-1.40;-0.00;-0.00;-0.00;0.01;

-0.03;-9.57;-1.40;-0.00;-0.00;-0.00;0.01;

-0.65;-9.88;-1.50;0.00;0.03;0.00;0.13;

0.03;-9.46;-0.50;0.00;-0.03;-0.00;0.01;

0.03;-9.46;-0.50;0.00;-0.03;-0.00;0.01;

-0.18;-9.82;-1.01;0.00;0.00;0.00;0.13;

-0.57;-9.74;-1.00;0.00;-0.02;-0.00;0.01;

-0.57;-9.74;-1.00;0.00;-0.02;-0.00;0.01;

-0.49;-9.66;-1.31;-0.00;0.01;0.00;0.13;

0.27;-9.36;-0.98;-0.01;0.01;0.01;0.01;

0.27;-9.36;-0.98;-0.01;0.01;0.01;0.01;

-0.60;-9.75;-1.23;-0.00;-0.00;-0.00;0.13;

-0.60;-9.75;-1.23;-0.00;-0.00;-0.00;0.01;

-0.60;-9.75;-1.23;-0.00;-0.00;-0.00;0.01;

-0.38;-9.37;-0.87;0.00;0.01;0.01;0.13;

-0.38;-9.37;-0.87;0.00;0.01;0.01;0.01;

-0.38;-9.37;-0.87;0.00;0.01;0.01;0.01;

-0.38;-9.37;-0.87;0.00;0.01;0.01;0.01;

-0.63;-9.50;-1.25;0.01;-0.00;-0.00;0.13;

-0.63;-9.50;-1.25;0.01;-0.00;-0.00;0.01;

-0.29;-10.01;-1.14;0.01;0.01;0.00;0.01;

-0.28;-9.81;-1.56;0.01;0.01;-0.00;0.13;

-0.28;-9.81;-1.56;0.01;0.01;-0.00;0.01;

-0.46;-9.40;-1.33;0.00;-0.03;-0.00;0.01;

-0.46;-9.65;-1.36;-0.00;0.01;0.00;0.13;

-0.46;-9.65;-1.36;-0.00;0.01;0.00;0.01;

0.14;-9.37;-1.37;0.00;0.00;0.01;0.01;

-0.40;-9.40;-1.29;-0.00;-0.01;-0.00;0.13;

-0.40;-9.40;-1.29;-0.00;-0.01;-0.00;0.01;

-0.41;-9.63;-0.79;0.00;-0.02;-0.01;0.01;

0.15;-9.52;-0.92;-0.00;0.00;-0.00;0.13;

0.15;-9.52;-0.92;-0.00;0.00;-0.00;0.01;

-0.27;-9.40;-0.82;-0.00;0.00;-0.00;0.01;

-0.11;-9.62;-0.68;0.01;-0.04;0.00;0.13;

-0.11;-9.62;-0.68;0.01;-0.04;0.00;0.01;

-0.56;-9.56;-1.11;-0.00;-0.00;0.00;0.01;

-0.51;-9.54;-1.14;-0.00;0.01;-0.00;0.13;

-0.51;-9.54;-1.14;-0.00;0.01;-0.00;0.01;

-0.32;-9.80;-1.38;-0.01;0.01;0.00;0.01;

-0.16;-9.92;-0.87;-0.01;0.01;0.00;0.13;

-0.30;-10.03;-1.12;0.01;-0.01;0.01;0.01;

-0.30;-10.03;-1.12;0.01;-0.01;0.01;0.01;

-0.30;-10.03;-1.12;0.01;-0.01;0.01;0.01;

-0.52;-9.63;-1.54;0.00;-0.02;-0.01;0.13;

-0.52;-9.63;-1.54;0.00;-0.02;-0.01;0.01;

-0.52;-9.63;-1.54;0.00;-0.02;-0.01;0.01;

-0.68;-9.48;-1.14;0.00;-0.00;0.00;0.13;

-0.68;-9.48;-1.14;0.00;-0.00;0.00;0.01;

-0.68;-9.48;-1.14;0.00;-0.00;0.00;0.01;

-0.73;-9.72;-1.50;0.01;-0.02;-0.01;0.13;

-0.73;-9.72;-1.50;0.01;-0.02;-0.01;0.01;

-0.73;-9.72;-1.50;0.01;-0.02;-0.01;0.01;

-0.02;-9.40;-0.76;-0.01;0.01;0.00;0.13;

-0.02;-9.40;-0.76;-0.01;0.01;0.00;0.01;

-0.02;-9.40;-0.76;-0.01;0.01;0.00;0.01;

-0.51;-9.94;-1.19;-0.01;0.01;-0.01;0.13;

-0.51;-9.94;-1.19;-0.01;0.01;-0.01;0.01;

-0.51;-9.94;-1.19;-0.01;0.01;-0.01;0.01;

-0.16;-9.85;-1.22;-0.01;0.00;0.00;0.13;

-0.16;-9.85;-1.22;-0.01;0.00;0.00;0.01;

-0.16;-9.85;-1.22;-0.01;0.00;0.00;0.01;

-0.54;-9.10;-1.30;0.02;-0.03;-0.01;0.13;

-0.54;-9.10;-1.30;0.02;-0.03;-0.01;0.01;

-0.54;-9.10;-1.30;0.02;-0.03;-0.01;0.01;

-0.72;-9.77;-1.25;0.00;-0.01;0.00;0.13;

-0.72;-9.77;-1.25;0.00;-0.01;0.00;0.01;

-0.05;-9.91;-0.64;0.00;-0.01;-0.00;0.01;

-0.05;-9.91;-0.64;0.00;-0.01;-0.00;0.01;

-0.43;-9.48;-1.19;-0.01;-0.01;-0.00;0.13;

0.03;-9.87;-1.00;-0.00;0.01;0.02;0.01;

0.03;-9.87;-1.00;-0.00;0.01;0.02;0.01;

-0.38;-9.79;-1.49;0.01;-0.01;0.01;0.13;

-0.05;-9.96;-1.62;-0.00;0.00;0.00;0.01;

-0.05;-9.96;-1.62;-0.00;0.00;0.00;0.01;

-0.51;-9.48;-0.93;0.01;0.01;-0.00;0.13;

-0.31;-9.94;-1.11;0.00;0.01;0.00;0.01;

-0.31;-9.94;-1.11;0.00;0.01;0.00;0.01;

-0.69;-9.17;-1.07;-0.01;0.01;-0.00;0.13;

-0.56;-9.60;-1.00;-0.00;-0.00;-0.00;0.01;

-0.56;-9.60;-1.00;-0.00;-0.00;-0.00;0.01;

-0.79;-10.04;-1.19;-0.00;0.02;-0.00;0.13;

-0.15;-9.69;-1.03;0.00;0.00;-0.00;0.01;

-0.15;-9.69;-1.03;0.00;0.00;-0.00;0.01;

-0.31;-9.50;-1.18;-0.00;0.00;0.01;0.13;

-0.25;-9.58;-1.07;0.01;-0.03;-0.01;0.01;

-0.25;-9.58;-1.07;0.01;-0.03;-0.01;0.01;

-0.57;-9.66;-0.75;-0.00;0.01;0.00;0.13;

-0.57;-9.66;-0.75;-0.00;0.01;0.00;0.01;

-0.57;-9.66;-0.75;-0.00;0.01;0.00;0.01;

-0.73;-9.59;-1.08;0.00;0.01;0.00;0.13;

-0.73;-9.59;-1.08;0.00;0.01;0.00;0.01;

-0.73;-9.59;-1.08;0.00;0.01;0.00;0.01;

-0.73;-9.59;-1.08;0.00;0.01;0.00;0.01;

-0.47;-9.75;-0.45;-0.00;0.00;-0.00;0.13;

-0.47;-9.75;-0.45;-0.00;0.00;-0.00;0.01;

-0.33;-9.26;-0.99;0.00;-0.01;-0.01;0.01;

-0.22;-9.97;-1.12;-0.00;0.02;-0.00;0.13;

-0.22;-9.97;-1.12;-0.00;0.02;-0.00;0.01;

-0.09;-9.48;-0.65;-0.01;0.01;0.01;0.01;

-0.03;-9.83;-1.01;0.01;0.00;0.00;0.13;

-0.03;-9.83;-1.01;0.01;0.00;0.00;0.01;

-0.37;-9.04;-1.25;0.00;0.00;0.00;0.01;

-0.42;-9.62;-1.06;0.00;0.01;0.01;0.13;

-0.42;-9.62;-1.06;0.00;0.01;0.01;0.01;

-0.29;-9.44;-0.90;-0.01;0.01;0.01;0.01;

-0.46;-9.41;-0.84;-0.00;-0.03;0.01;0.13;

-0.46;-9.41;-0.84;-0.00;-0.03;0.01;0.01;

-0.55;-9.63;-1.12;0.00;0.01;-0.00;0.01;

-0.55;-9.63;-1.12;0.00;0.01;-0.00;0.01;

-0.16;-10.00;-0.54;-0.00;-0.00;0.00;0.13;

-0.16;-10.00;-0.54;-0.00;-0.00;0.00;0.01;

-0.16;-10.00;-0.54;-0.00;-0.00;0.00;0.01;

-0.30;-9.47;-1.25;-0.00;0.00;-0.00;0.13;

-0.30;-9.47;-1.25;-0.00;0.00;-0.00;0.01;

-0.30;-9.47;-1.25;-0.00;0.00;-0.00;0.01;

-0.16;-9.40;-1.22;0.00;0.01;-0.01;0.13;

-0.16;-9.40;-1.22;0.00;0.01;-0.01;0.01;

-0.16;-9.40;-1.22;0.00;0.01;-0.01;0.01;

-0.33;-9.44;-1.31;-0.00;-0.00;-0.00;0.13;

-0.33;-9.44;-1.31;-0.00;-0.00;-0.00;0.01;

-0.33;-9.44;-1.31;-0.00;-0.00;-0.00;0.01;

-0.25;-9.65;-1.27;0.00;0.01;0.00;0.13;

-0.25;-9.65;-1.27;0.00;0.01;0.00;0.01;

-0.25;-9.65;-1.27;0.00;0.01;0.00;0.01;

-0.18;-9.64;-0.93;-0.01;0.00;0.00;0.13;

-0.18;-9.64;-0.93;-0.01;0.00;0.00;0.01;

-0.18;-9.64;-0.93;-0.01;0.00;0.00;0.01;

-0.19;-9.44;-0.89;-0.00;-0.03;0.00;0.13;

-0.19;-9.44;-0.89;-0.00;-0.03;0.00;0.01;

-0.19;-9.44;-0.89;-0.00;-0.03;0.00;0.01;

-0.64;-9.79;-0.86;0.00;0.02;0.00;0.13;

-0.64;-9.79;-0.86;0.00;0.02;0.00;0.01;

-0.64;-9.79;-0.86;0.00;0.02;0.00;0.01;

-0.84;-9.65;-1.59;-0.01;0.01;0.00;0.01;

-0.31;-9.72;-1.34;0.01;0.00;-0.01;0.13;

-0.31;-9.72;-1.34;0.01;0.00;-0.01;0.01;

0.24;-9.54;-0.78;-0.00;-0.03;0.00;0.01;

-0.27;-9.86;-1.25;0.01;-0.02;0.00;0.13;

-0.27;-9.86;-1.25;0.01;-0.02;0.00;0.01;

-0.37;-8.99;-0.92;-0.00;-0.01;0.00;0.01;

-0.27;-9.96;-1.44;-0.00;-0.01;0.00;0.13;

-0.27;-9.96;-1.44;-0.00;-0.01;0.00;0.01;

-0.21;-9.63;-1.25;-0.00;0.01;0.01;0.01;

-0.33;-9.51;-1.36;0.02;-0.02;-0.00;0.13;

-0.71;-9.84;-1.14;-0.00;-0.00;0.01;0.01;

-0.71;-9.84;-1.14;-0.00;-0.00;0.01;0.01;

-0.22;-9.94;-1.29;0.00;0.01;0.00;0.13;

-0.35;-9.82;-1.87;0.01;-0.02;0.00;0.01;

-0.35;-9.82;-1.87;0.01;-0.02;0.00;0.01;

-0.21;-9.67;-0.80;-0.00;-0.00;-0.01;0.13;

-0.29;-9.64;-1.48;0.00;-0.03;-0.00;0.01;

-0.29;-9.64;-1.48;0.00;-0.03;-0.00;0.01;

-0.23;-9.87;-1.54;0.01;0.01;0.00;0.13;

-0.28;-9.63;-0.90;-0.01;0.01;0.00;0.01;

-0.28;-9.63;-0.90;-0.01;0.01;0.00;0.01;

-0.23;-9.53;-0.83;0.00;-0.02;0.01;0.13;

-0.06;-9.35;-1.48;0.00;-0.00;-0.01;0.01;

-0.06;-9.35;-1.48;0.00;-0.00;-0.01;0.01;

-0.06;-9.35;-1.48;0.00;-0.00;-0.01;0.01;

-0.32;-9.37;-0.76;-0.01;0.01;0.01;0.13;

-0.32;-9.37;-0.76;-0.01;0.01;0.01;0.01;

-0.32;-9.37;-0.76;-0.01;0.01;0.01;0.01;

-0.09;-9.10;-1.26;0.00;-0.02;-0.00;0.13;

-0.09;-9.10;-1.26;0.00;-0.02;-0.00;0.01;

-0.46;-9.94;-1.11;-0.01;0.00;0.00;0.01;

0.06;-9.77;-1.63;0.00;-0.01;-0.00;0.13;

0.06;-9.77;-1.63;0.00;-0.01;-0.00;0.01;

-0.50;-9.34;-1.19;-0.01;0.02;0.00;0.01;

0.08;-9.67;-0.26;0.00;0.01;0.00;0.13;

0.08;-9.67;-0.26;0.00;0.01;0.00;0.01;

-0.39;-9.60;-1.12;0.00;0.01;0.01;0.01;

-0.33;-9.93;-1.25;-0.00;0.00;-0.00;0.13;

-0.33;-9.93;-1.25;-0.00;0.00;-0.00;0.01;

-0.49;-9.49;-0.83;-0.00;-0.02;0.01;0.01;

-0.16;-9.75;-1.26;0.00;0.01;-0.01;0.13;

-0.16;-9.75;-1.26;0.00;0.01;-0.01;0.01;

-0.79;-9.35;-1.31;-0.00;-0.00;0.00;0.01;

-0.79;-9.35;-1.31;-0.00;-0.00;0.00;0.01;

-0.24;-9.45;-0.93;-0.00;-0.03;-0.00;0.13;

-0.51;-9.46;-1.02;0.01;0.00;-0.00;0.01;

-0.51;-9.46;-1.02;0.01;0.00;-0.00;0.01;

0.05;-9.84;-1.36;0.00;0.01;-0.00;0.13;

-0.11;-9.23;-0.75;0.00;-0.04;0.00;0.01;

-0.11;-9.23;-0.75;0.00;-0.04;0.00;0.01;

-0.12;-9.50;-1.19;-0.01;0.03;-0.00;0.13;

-0.12;-9.50;-1.19;-0.01;0.03;-0.00;0.01;

-0.12;-9.50;-1.19;-0.01;0.03;-0.00;0.01;

-0.09;-9.68;-0.60;0.01;0.01;0.01;0.13;

-0.09;-9.68;-0.60;0.01;0.01;0.01;0.01;

-0.09;-9.68;-0.60;0.01;0.01;0.01;0.01;
