0.38;1.12;-88.81;0.14;0.05;-0.14;
0.38;1.12;-88.81;0.14;0.05;-0.14;
0.38;1.12;-88.81;0.14;0.05;-0.14;
2.65;-0.30;-87.34;0.14;0.05;-0.14;
2.65;-0.30;-87.34;0.14;0.05;-0.14;
2.65;-0.30;-87.34;0.14;0.05;-0.14;
1.73;-3.95;-85.69;0.14;0.05;-0.14;
0.96;2.13;-87.66;0.14;0.05;-0.14;
0.96;2.13;-87.66;0.14;0.05;-0.14;
2.70;2.42;-86.38;0.14;0.05;-0.14;
2.70;2.42;-86.38;0.14;0.05;-0.14;
-1.31;-6.91;-82.96;0.14;0.05;-0.14;
2.00;2.54;-86.77;0.14;0.05;-0.14;
2.00;2.54;-86.77;0.14;0.05;-0.14;
2.00;2.54;-86.77;0.14;0.05;-0.14;
2.05;0.57;-87.87;0.14;0.05;-0.14;
2.05;0.57;-87.87;0.14;0.05;-0.14;
2.05;0.57;-87.87;0.14;0.05;-0.14;
4.58;2.49;-84.79;0.14;0.05;-0.14;
3.21;-0.20;-86.78;0.14;0.06;-0.14;
3.21;-0.20;-86.78;0.14;0.06;-0.14;
4.69;1.05;-85.20;0.14;0.06;-0.14;
4.69;1.05;-85.20;0.14;0.06;-0.14;
2.98;-2.52;-86.10;0.14;0.06;-0.14;
3.79;1.15;-86.04;0.14;0.06;-0.14;
3.79;1.15;-86.04;0.14;0.06;-0.14;
3.79;1.15;-86.04;0.14;0.06;-0.14;
0.00;2.85;-87.15;0.14;0.06;-0.15;
0.00;2.85;-87.15;0.14;0.06;-0.15;
0.00;2.85;-87.15;0.14;0.06;-0.15;
-0.95;-1.06;-88.58;0.14;0.06;-0.15;
2.83;0.39;-87.15;0.14;0.06;-0.15;
2.83;0.39;-87.15;0.14;0.06;-0.15;
5.42;1.82;-84.28;0.14;0.06;-0.15;
5.42;1.82;-84.28;0.14;0.06;-0.15;
-1.02;1.33;-88.32;0.14;0.06;-0.15;
-0.92;-3.93;-85.96;0.14;0.06;-0.15;
-0.92;-3.93;-85.96;0.14;0.06;-0.15;
-0.92;-3.93;-85.96;0.14;0.06;-0.15;
5.29;4.38;-83.12;0.14;0.06;-0.15;
5.29;4.38;-83.12;0.14;0.06;-0.15;
5.29;4.38;-83.12;0.14;0.06;-0.15;
5.89;1.12;-84.00;0.14;0.06;-0.15;
2.99;-1.86;-86.48;0.14;0.07;-0.15;
2.99;-1.86;-86.48;0.14;0.07;-0.15;
-0.17;3.92;-86.08;0.14;0.07;-0.15;
-0.17;3.92;-86.08;0.14;0.07;-0.15;
0.98;2.18;-87.61;0.14;0.06;-0.15;
0.98;2.18;-87.61;0.14;0.06;-0.15;
0.98;2.18;-87.61;0.14;0.06;-0.15;
0.98;2.18;-87.61;0.14;0.06;-0.15;
1.15;3.83;-86.00;0.14;0.06;-0.15;
1.15;3.83;-86.00;0.14;0.06;-0.15;
1.15;3.83;-86.00;0.14;0.06;-0.15;
-0.43;0.94;-88.97;0.14;0.06;-0.15;
0.17;2.01;-87.98;0.14;0.07;-0.15;
-2.68;-4.43;-84.82;0.14;0.07;-0.15;
-2.68;-4.43;-84.82;0.14;0.07;-0.15;
-2.68;-4.43;-84.82;0.14;0.07;-0.15;
-2.72;-3.14;-85.84;0.14;0.06;-0.15;
-2.72;-3.14;-85.84;0.14;0.06;-0.15;
-2.72;-3.14;-85.84;0.14;0.06;-0.15;
-2.72;-3.14;-85.84;0.14;0.06;-0.15;
5.46;-0.03;-84.54;0.14;0.06;-0.15;
5.46;-0.03;-84.54;0.14;0.06;-0.15;
6.78;4.10;-82.06;0.14;0.06;-0.15;
6.78;4.10;-82.06;0.14;0.06;-0.15;
3.74;2.66;-85.40;0.14;0.07;-0.15;
0.41;-0.68;-89.21;0.14;0.07;-0.15;
0.41;-0.68;-89.21;0.14;0.07;-0.15;
0.41;-0.68;-89.21;0.14;0.07;-0.15;
6.46;1.46;-83.37;0.14;0.07;-0.15;
6.46;1.46;-83.37;0.14;0.07;-0.15;
6.46;1.46;-83.37;0.14;0.07;-0.15;
6.46;1.46;-83.37;0.14;0.07;-0.15;
1.02;2.47;-87.33;0.14;0.06;-0.15;
1.02;2.47;-87.33;0.14;0.06;-0.15;
1.03;-3.36;-86.49;0.14;0.06;-0.15;
1.03;-3.36;-86.49;0.14;0.06;-0.15;
0.99;1.77;-87.97;0.14;0.07;-0.15;
0.74;2.19;-87.69;0.14;0.07;-0.15;
0.74;2.19;-87.69;0.14;0.07;-0.15;
0.74;2.19;-87.69;0.14;0.07;-0.15;
-2.68;-2.59;-86.27;0.14;0.07;-0.15;
-2.68;-2.59;-86.27;0.14;0.07;-0.15;
-2.68;-2.59;-86.27;0.14;0.07;-0.15;
-1.82;-3.93;-85.67;0.14;0.07;-0.15;
-1.82;-3.93;-85.67;0.14;0.07;-0.15;
-1.82;-3.93;-85.67;0.14;0.07;-0.15;
-2.78;-2.98;-85.93;0.14;0.07;-0.15;
3.37;-0.16;-86.62;0.14;0.07;-0.15;
3.37;-0.16;-86.62;0.14;0.07;-0.15;
-1.77;0.67;-88.10;0.14;0.07;-0.15;
-1.77;0.67;-88.10;0.14;0.07;-0.15;
-2.34;1.99;-86.93;0.14;0.07;-0.15;
3.43;3.90;-84.80;0.14;0.07;-0.15;
3.43;3.90;-84.80;0.14;0.07;-0.15;
3.43;3.90;-84.80;0.14;0.07;-0.15;
3.99;-1.28;-85.81;0.14;0.07;-0.15;
3.99;-1.28;-85.81;0.14;0.07;-0.15;
3.99;-1.28;-85.81;0.14;0.07;-0.15;
1.20;-0.58;-88.67;0.14;0.07;-0.15;
3.08;1.73;-86.47;0.14;0.07;-0.15;
3.08;1.73;-86.47;0.14;0.07;-0.15;
-1.00;1.51;-88.19;0.14;0.07;-0.15;
-1.00;1.51;-88.19;0.14;0.07;-0.15;
-1.07;2.22;-87.54;0.14;0.07;-0.15;
1.20;-0.11;-88.79;0.14;0.07;-0.15;
1.20;-0.11;-88.79;0.14;0.07;-0.15;
1.20;-0.11;-88.79;0.14;0.07;-0.15;
-0.30;-0.62;-89.31;0.14;0.07;-0.15;
-0.30;-0.62;-89.31;0.14;0.07;-0.15;
-0.30;-0.62;-89.31;0.14;0.07;-0.15;
-0.64;-0.21;-89.32;0.14;0.07;-0.15;
-0.62;0.80;-88.99;0.14;0.07;-0.15;
0.62;1.16;-88.68;0.14;0.07;-0.15;
0.62;1.16;-88.68;0.14;0.07;-0.15;
0.62;1.16;-88.68;0.14;0.07;-0.15;
0.83;-3.03;-86.85;0.14;0.07;-0.15;
0.83;-3.03;-86.85;0.14;0.07;-0.15;
0.83;-3.03;-86.85;0.14;0.07;-0.15;
0.83;-3.03;-86.85;0.14;0.07;-0.15;
1.50;-1.11;-88.13;0.15;0.07;-0.15;
1.50;-1.11;-88.13;0.15;0.07;-0.15;
2.02;2.10;-87.08;0.15;0.07;-0.15;
0.44;0.71;-89.16;0.15;0.08;-0.15;
0.44;0.71;-89.16;0.15;0.08;-0.15;
-0.46;0.85;-89.03;0.15;0.08;-0.15;
-0.46;0.85;-89.03;0.15;0.08;-0.15;
0.98;4.30;-85.59;0.15;0.07;-0.15;
4.47;2.99;-84.62;0.15;0.07;-0.15;
4.47;2.99;-84.62;0.15;0.07;-0.15;
4.47;2.99;-84.62;0.15;0.07;-0.15;
2.60;1.86;-86.80;0.15;0.07;-0.15;
2.60;1.86;-86.80;0.15;0.07;-0.15;
2.60;1.86;-86.80;0.15;0.07;-0.15;
2.45;1.99;-86.84;0.15;0.07;-0.15;
0.95;2.02;-87.77;0.15;0.07;-0.15;
0.95;2.02;-87.77;0.15;0.07;-0.15;
2.24;4.80;-84.71;0.15;0.07;-0.15;
2.24;4.80;-84.71;0.15;0.07;-0.15;
3.60;4.79;-84.01;0.15;0.07;-0.15;
-0.55;2.65;-87.29;0.15;0.07;-0.15;
-0.55;2.65;-87.29;0.15;0.07;-0.15;
-0.55;2.65;-87.29;0.15;0.07;-0.15;
-0.50;1.75;-88.18;0.15;0.07;-0.15;
-0.50;1.75;-88.18;0.15;0.07;-0.15;
-0.50;1.75;-88.18;0.15;0.07;-0.15;
2.97;-1.88;-86.49;0.15;0.07;-0.15;
2.58;-3.46;-85.68;0.15;0.07;-0.15;
2.58;-3.46;-85.68;0.15;0.07;-0.15;
4.14;0.75;-85.79;0.15;0.07;-0.15;
4.14;0.75;-85.79;0.15;0.07;-0.15;
-3.89;-0.41;-86.09;0.15;0.07;-0.15;
2.01;5.19;-84.43;0.15;0.07;-0.15;
2.01;5.19;-84.43;0.15;0.07;-0.15;
2.01;5.19;-84.43;0.15;0.07;-0.15;
0.74;2.12;-87.75;0.15;0.07;-0.15;
0.74;2.12;-87.75;0.15;0.07;-0.15;
0.74;2.12;-87.75;0.15;0.07;-0.15;
1.09;1.04;-88.49;0.15;0.07;-0.15;
0.73;1.86;-88.00;0.15;0.07;-0.15;
0.73;1.86;-88.00;0.15;0.06;-0.15;
0.21;2.28;-87.71;0.15;0.06;-0.15;
0.21;2.28;-87.71;0.15;0.06;-0.15;
-3.33;1.75;-86.23;0.15;0.06;-0.15;
4.51;0.84;-85.42;0.15;0.07;-0.15;
4.51;0.84;-85.42;0.15;0.07;-0.15;
4.51;0.84;-85.42;0.15;0.07;-0.15;
2.68;3.69;-85.44;0.15;0.06;-0.16;
2.68;3.69;-85.44;0.15;0.06;-0.16;
2.68;3.69;-85.44;0.15;0.06;-0.16;
3.44;-0.08;-86.56;0.15;0.06;-0.16;
-1.78;-0.64;-88.11;0.15;0.06;-0.16;
-1.78;-0.64;-88.11;0.15;0.06;-0.16;
3.47;-0.76;-86.45;0.15;0.06;-0.16;
3.47;-0.76;-86.45;0.15;0.06;-0.16;
1.86;-1.78;-87.43;0.15;0.06;-0.16;
-0.86;1.78;-88.02;0.15;0.06;-0.16;
-0.86;1.78;-88.02;0.15;0.06;-0.16;
-0.86;1.78;-88.02;0.15;0.06;-0.16;
-4.34;-4.78;-83.54;0.15;0.06;-0.16;
-4.34;-4.78;-83.54;0.15;0.06;-0.16;
-4.34;-4.78;-83.54;0.15;0.06;-0.16;
7.10;-1.18;-82.81;0.15;0.06;-0.16;
2.61;-0.11;-87.39;0.15;0.06;-0.16;
2.61;-0.11;-87.39;0.15;0.06;-0.16;
0.76;4.53;-85.41;0.15;0.06;-0.16;
0.76;4.53;-85.41;0.15;0.06;-0.16;
0.83;3.05;-86.84;0.15;0.06;-0.16;
0.83;3.05;-86.84;0.15;0.06;-0.16;
0.83;3.05;-86.84;0.15;0.06;-0.16;
0.83;3.05;-86.84;0.15;0.06;-0.16;
-5.33;1.51;-84.46;0.15;0.06;-0.16;
-5.33;1.51;-84.46;0.15;0.06;-0.16;
1.15;-2.50;-87.25;0.15;0.06;-0.16;
1.15;-2.50;-87.25;0.15;0.06;-0.16;
3.71;-0.17;-86.29;0.15;0.06;-0.16;
5.88;0.86;-84.05;0.15;0.06;-0.16;
5.88;0.86;-84.05;0.15;0.06;-0.16;
5.88;0.86;-84.05;0.15;0.06;-0.16;
0.11;2.72;-87.28;0.15;0.06;-0.16;
0.11;2.72;-87.28;0.15;0.06;-0.16;
0.11;2.72;-87.28;0.15;0.06;-0.16;
1.18;4.79;-85.07;0.15;0.06;-0.16;
1.51;-0.70;-88.33;0.15;0.07;-0.16;
1.51;-0.70;-88.33;0.15;0.07;-0.16;
-0.30;0.79;-89.15;0.15;0.07;-0.16;
-0.30;0.79;-89.15;0.15;0.07;-0.16;
0.87;3.06;-86.82;0.15;0.06;-0.16;
0.36;2.41;-87.56;0.15;0.06;-0.16;
0.36;2.41;-87.56;0.15;0.06;-0.16;
0.36;2.41;-87.56;0.15;0.06;-0.16;
-2.23;0.25;-87.75;0.15;0.07;-0.16;
-2.23;0.25;-87.75;0.15;0.07;-0.16;
-2.23;0.25;-87.75;0.15;0.07;-0.16;
-4.86;-3.02;-84.28;0.15;0.07;-0.16;
2.78;5.22;-84.08;0.15;0.07;-0.16;
2.78;5.22;-84.08;0.15;0.07;-0.16;
-2.82;-0.14;-87.18;0.15;0.07;-0.16;
2.37;-0.06;-87.63;0.15;0.07;-0.16;
2.37;-0.06;-87.63;0.15;0.07;-0.16;
0.67;1.87;-88.01;0.15;0.07;-0.16;
0.67;1.87;-88.01;0.15;0.07;-0.16;
5.01;-1.41;-84.79;0.15;0.07;-0.16;
0.03;2.09;-87.91;0.15;0.07;-0.16;
0.03;2.09;-87.91;0.15;0.07;-0.16;
0.03;2.09;-87.91;0.15;0.07;-0.16;
-5.27;-2.78;-84.04;0.15;0.07;-0.16;
-5.27;-2.78;-84.04;0.15;0.07;-0.16;
-5.27;-2.78;-84.04;0.15;0.07;-0.16;
2.95;3.84;-85.16;0.15;0.07;-0.16;
-2.30;1.27;-87.38;0.15;0.07;-0.16;
-2.30;1.27;-87.38;0.15;0.07;-0.16;
3.27;4.36;-84.54;0.15;0.07;-0.16;
3.27;4.36;-84.54;0.15;0.07;-0.16;
2.51;1.57;-87.04;0.15;0.06;-0.16;
3.85;-1.50;-85.87;0.15;0.06;-0.16;
3.85;-1.50;-85.87;0.15;0.06;-0.16;
3.85;-1.50;-85.87;0.15;0.06;-0.16;
2.87;1.33;-86.83;0.15;0.07;-0.16;
2.87;1.33;-86.83;0.15;0.07;-0.16;
2.87;1.33;-86.83;0.15;0.07;-0.16;
-3.73;-2.99;-85.22;0.15;0.07;-0.16;
2.10;0.29;-87.88;0.15;0.07;-0.16;
2.10;0.29;-87.88;0.15;0.07;-0.16;
-4.63;-3.88;-83.95;0.15;0.07;-0.16;
-4.63;-3.88;-83.95;0.15;0.07;-0.16;
-0.56;1.03;-88.83;0.15;0.07;-0.16;
-0.56;1.03;-88.83;0.15;0.07;-0.16;
-0.56;1.03;-88.83;0.15;0.07;-0.16;
-0.56;1.03;-88.83;0.15;0.07;-0.16;
0.85;2.70;-87.17;0.15;0.07;-0.16;
0.85;2.70;-87.17;0.15;0.07;-0.16;
0.85;2.70;-87.17;0.15;0.07;-0.16;
-0.26;1.14;-88.83;0.15;0.07;-0.16;
-1.58;0.65;-88.29;0.15;0.07;-0.16;
-1.58;0.65;-88.29;0.15;0.07;-0.16;
5.53;1.32;-84.31;0.15;0.07;-0.16;
5.53;1.32;-84.31;0.15;0.07;-0.16;
2.96;-1.23;-86.79;0.15;0.07;-0.17;
-0.19;-0.03;-89.80;0.15;0.07;-0.17;
-0.19;-0.03;-89.80;0.15;0.07;-0.17;
-0.19;-0.03;-89.80;0.15;0.07;-0.17;
1.93;-0.49;-88.01;0.16;0.07;-0.17;
1.93;-0.49;-88.01;0.16;0.07;-0.17;
1.93;-0.49;-88.01;0.16;0.07;-0.17;
3.40;-1.11;-86.42;0.16;0.07;-0.17;
3.02;-2.47;-86.09;0.16;0.07;-0.17;
3.02;-2.47;-86.09;0.16;0.07;-0.17;
3.92;1.18;-85.90;0.16;0.07;-0.17;
3.98;4.28;-84.15;0.16;0.07;-0.17;
3.98;4.28;-84.15;0.16;0.07;-0.17;
-3.68;-1.71;-85.94;0.16;0.07;-0.17;
-3.68;-1.71;-85.94;0.16;0.07;-0.17;
4.49;0.81;-85.44;0.16;0.07;-0.17;
4.49;0.81;-85.44;0.16;0.07;-0.17;
4.49;0.81;-85.44;0.16;0.07;-0.17;
4.49;0.81;-85.44;0.16;0.07;-0.17;
3.46;1.73;-86.14;0.16;0.07;-0.17;
3.46;1.73;-86.14;0.16;0.07;-0.17;
3.46;1.73;-86.14;0.16;0.07;-0.17;
-3.69;2.01;-85.80;0.16;0.07;-0.17;
1.97;-3.04;-86.38;0.16;0.07;-0.17;
2.22;1.62;-87.25;0.16;0.07;-0.17;
2.22;1.62;-87.25;0.16;0.07;-0.17;
2.22;1.62;-87.25;0.16;0.07;-0.17;
2.19;3.00;-86.29;0.16;0.07;-0.17;
2.19;3.00;-86.29;0.16;0.07;-0.17;
2.19;3.00;-86.29;0.16;0.07;-0.17;
2.65;3.31;-85.76;0.16;0.07;-0.17;
-0.32;1.95;-88.02;0.16;0.07;-0.17;
-0.32;1.95;-88.02;0.16;0.07;-0.17;
-0.61;-4.30;-85.66;0.16;0.07;-0.17;
-0.61;-4.30;-85.66;0.16;0.07;-0.17;
-3.49;0.61;-86.46;0.16;0.07;-0.17;
7.16;2.18;-82.51;0.16;0.07;-0.17;
7.16;2.18;-82.51;0.16;0.07;-0.17;
7.16;2.18;-82.51;0.16;0.07;-0.17;
3.37;0.86;-86.52;0.16;0.07;-0.17;
3.37;0.86;-86.52;0.16;0.07;-0.17;
3.37;0.86;-86.52;0.16;0.07;-0.17;
0.88;-0.62;-88.92;0.16;0.07;-0.17;
2.89;-3.42;-85.52;0.16;0.07;-0.17;
2.89;-3.42;-85.52;0.16;0.07;-0.17;
-1.76;-0.48;-88.18;0.16;0.07;-0.17;
-1.76;-0.48;-88.18;0.16;0.07;-0.17;
0.42;3.78;-86.19;0.16;0.07;-0.17;
3.42;0.17;-86.57;0.16;0.07;-0.17;
3.42;0.17;-86.57;0.16;0.07;-0.17;
3.42;0.17;-86.57;0.16;0.07;-0.17;
2.12;1.49;-87.41;0.16;0.07;-0.17;
2.12;1.49;-87.41;0.16;0.07;-0.17;
2.12;1.49;-87.41;0.16;0.07;-0.17;
6.01;2.13;-83.62;0.16;0.07;-0.17;
1.85;-2.26;-87.08;0.16;0.07;-0.17;
1.85;-2.26;-87.08;0.16;0.07;-0.17;
1.87;-0.56;-88.05;0.16;0.07;-0.17;
1.87;-0.56;-88.05;0.16;0.07;-0.17;
-0.29;-3.62;-86.37;0.16;0.08;-0.17;
3.44;-2.64;-85.66;0.16;0.08;-0.17;
3.44;-2.64;-85.66;0.16;0.08;-0.17;
3.44;-2.64;-85.66;0.16;0.08;-0.17;
0.44;2.26;-87.70;0.16;0.07;-0.17;
0.44;2.26;-87.70;0.16;0.07;-0.17;
0.44;2.26;-87.70;0.16;0.07;-0.17;
2.66;4.05;-85.15;0.16;0.07;-0.17;
1.69;0.00;-88.31;0.16;0.07;-0.17;
1.69;0.00;-88.31;0.16;0.07;-0.17;
5.03;6.85;-81.49;0.16;0.07;-0.17;
5.03;6.85;-81.49;0.16;0.07;-0.17;
2.19;0.59;-87.73;0.16;0.07;-0.17;
-1.07;-0.30;-88.89;0.16;0.07;-0.17;
-1.07;-0.30;-88.89;0.16;0.07;-0.17;
-1.07;-0.30;-88.89;0.16;0.07;-0.17;
