0.38;1.12;-88.81;0.14;0.05;-0.14;
5.61;0.92;-84.31;0.16;0.07;-0.17;
5.61;0.92;-84.31;0.16;0.07;-0.17;
5.61;0.92;-84.31;0.16;0.07;-0.17;
-0.40;0.26;-89.52;0.16;0.07;-0.17;
-2.87;-1.91;-86.55;0.16;0.07;-0.17;
-2.87;-1.91;-86.55;0.16;0.07;-0.17;
-0.03;0.63;-89.37;0.16;0.07;-0.17;
-0.03;0.63;-89.37;0.16;0.07;-0.17;
2.15;2.44;-86.75;0.16;0.07;-0.17;
-4.25;0.32;-85.73;0.16;0.07;-0.17;
-4.25;0.32;-85.73;0.16;0.07;-0.17;
-4.25;0.32;-85.73;0.16;0.07;-0.17;
-2.45;0.46;-87.51;0.16;0.08;-0.17;
-2.45;0.46;-87.51;0.16;0.08;-0.17;
-2.45;0.46;-87.51;0.16;0.08;-0.17;
0.46;-4.05;-85.93;0.16;0.07;-0.17;
0.46;-4.05;-85.93;0.16;0.07;-0.17;
0.46;-4.05;-85.93;0.17;0.07;-0.17;
9.21;0.36;-80.78;0.17;0.07;-0.17;
2.83;-4.04;-85.07;0.17;0.07;-0.17;
2.83;-4.04;-85.07;0.17;0.07;-0.17;
1.65;-0.03;-88.35;0.17;0.07;-0.17;
1.65;-0.03;-88.35;0.17;0.07;-0.17;
-1.33;-1.05;-88.31;0.17;0.07;-0.17;
-0.55;-4.00;-85.96;0.17;0.07;-0.17;
-0.55;-4.00;-85.96;0.17;0.07;-0.17;
-0.55;-4.00;-85.96;0.17;0.07;-0.17;
0.27;3.04;-86.95;0.17;0.08;-0.17;
0.27;3.04;-86.95;0.17;0.08;-0.17;
0.27;3.04;-86.95;0.17;0.08;-0.17;
-1.99;-1.86;-87.28;0.17;0.08;-0.17;
0.75;-0.27;-89.21;0.17;0.08;-0.17;
0.75;-0.27;-89.21;0.17;0.08;-0.17;
-0.65;1.05;-88.77;0.17;0.08;-0.17;
-0.65;1.05;-88.77;0.17;0.08;-0.17;
4.42;0.58;-85.54;0.17;0.08;-0.17;
3.33;-0.76;-86.59;0.17;0.08;-0.17;
3.33;-0.76;-86.59;0.17;0.08;-0.17;
3.33;-0.76;-86.59;0.17;0.08;-0.17;
0.17;3.12;-86.88;0.17;0.08;-0.17;
0.17;3.12;-86.88;0.17;0.08;-0.17;
0.17;3.12;-86.88;0.17;0.08;-0.17;
2.59;5.96;-83.49;0.17;0.08;-0.17;
-3.42;-0.38;-86.56;0.17;0.08;-0.17;
-3.42;-0.38;-86.56;0.17;0.07;-0.17;
4.58;-0.76;-85.36;0.17;0.07;-0.17;
4.58;-0.76;-85.36;0.17;0.08;-0.17;
4.75;-1.59;-84.99;0.17;0.08;-0.17;
4.75;-1.59;-84.99;0.17;0.08;-0.17;
4.75;-1.59;-84.99;0.17;0.08;-0.17;
4.75;-1.59;-84.99;0.17;0.08;-0.17;
-0.49;-0.98;-88.90;0.17;0.08;-0.17;
-0.49;-0.98;-88.90;0.17;0.08;-0.17;
1.44;-1.71;-87.76;0.17;0.08;-0.17;
6.52;3.75;-82.46;0.17;0.08;-0.17;
6.52;3.75;-82.46;0.17;0.08;-0.17;
5.57;1.45;-84.24;0.17;0.08;-0.17;
5.57;1.45;-84.24;0.17;0.08;-0.17;
-3.08;0.03;-86.92;0.17;0.07;-0.17;
-1.06;-1.43;-88.22;0.17;0.08;-0.17;
-1.06;-1.43;-88.22;0.17;0.08;-0.17;
-1.06;-1.43;-88.22;0.17;0.08;-0.17;
2.63;2.91;-86.07;0.17;0.07;-0.18;
2.63;2.91;-86.07;0.17;0.07;-0.18;
2.63;2.91;-86.07;0.17;0.07;-0.18;
3.87;-0.16;-86.12;0.17;0.07;-0.18;
0.59;1.02;-88.82;0.17;0.07;-0.18;
0.59;1.02;-88.82;0.17;0.07;-0.18;
2.68;1.39;-86.98;0.17;0.07;-0.18;
2.68;1.39;-86.98;0.17;0.07;-0.18;
0.95;-2.57;-87.26;0.17;0.07;-0.18;
2.77;-2.91;-85.98;0.17;0.07;-0.18;
2.77;-2.91;-85.98;0.17;0.07;-0.18;
2.77;-2.91;-85.98;0.17;0.07;-0.18;
0.31;-2.41;-87.57;0.17;0.06;-0.18;
0.31;-2.41;-87.57;0.17;0.06;-0.18;
0.31;-2.41;-87.57;0.17;0.06;-0.18;
-3.91;-0.61;-86.05;0.17;0.06;-0.18;
1.38;-3.19;-86.52;0.17;0.06;-0.18;
1.38;-3.19;-86.52;0.17;0.06;-0.18;
2.09;5.92;-83.72;0.17;0.06;-0.18;
2.09;5.92;-83.72;0.17;0.06;-0.18;
3.40;-2.45;-85.81;0.17;0.06;-0.18;
3.49;-1.45;-86.22;0.17;0.06;-0.18;
3.49;-1.45;-86.22;0.17;0.06;-0.18;
3.49;-1.45;-86.22;0.17;0.06;-0.18;
2.16;-0.64;-87.75;0.17;0.06;-0.18;
2.16;-0.64;-87.75;0.17;0.06;-0.18;
2.16;-0.64;-87.75;0.17;0.06;-0.18;
-1.32;-3.62;-86.14;0.17;0.06;-0.18;
2.84;-2.03;-86.51;0.17;0.06;-0.18;
2.84;-2.03;-86.51;0.17;0.06;-0.18;
2.35;5.45;-84.06;0.17;0.06;-0.18;
2.35;5.45;-84.06;0.17;0.06;-0.18;
2.15;4.75;-84.78;0.17;0.06;-0.18;
0.53;-0.25;-89.41;0.17;0.06;-0.18;
0.53;-0.25;-89.41;0.17;0.06;-0.18;
0.53;-0.25;-89.41;0.17;0.06;-0.18;
-4.07;-2.66;-85.14;0.17;0.07;-0.18;
-4.07;-2.66;-85.14;0.17;0.07;-0.18;
-4.07;-2.66;-85.14;0.17;0.07;-0.18;
0.38;2.21;-87.76;0.17;0.07;-0.18;
0.38;2.21;-87.76;0.17;0.07;-0.18;
0.38;2.21;-87.76;0.17;0.07;-0.18;
4.33;-2.78;-84.85;0.17;0.07;-0.18;
-2.05;0.43;-87.90;0.17;0.07;-0.18;
-2.05;0.43;-87.90;0.17;0.07;-0.18;
-0.84;1.50;-88.28;0.17;0.07;-0.18;
-0.84;1.50;-88.28;0.17;0.07;-0.18;
4.16;-0.35;-85.82;0.17;0.07;-0.18;
4.16;-0.35;-85.82;0.17;0.07;-0.18;
4.16;-0.35;-85.82;0.17;0.07;-0.18;
4.16;-0.35;-85.82;0.17;0.07;-0.18;
2.28;3.07;-86.17;0.17;0.07;-0.18;
2.28;3.07;-86.17;0.17;0.07;-0.18;
5.98;0.54;-84.00;0.17;0.07;-0.18;
5.98;0.54;-84.00;0.17;0.07;-0.18;
1.86;3.50;-86.03;0.17;0.07;-0.18;
5.77;1.79;-83.95;0.17;0.07;-0.18;
5.77;1.79;-83.95;0.17;0.07;-0.18;
5.77;1.79;-83.95;0.17;0.07;-0.18;
2.84;2.15;-86.44;0.18;0.07;-0.18;
2.84;2.15;-86.44;0.18;0.07;-0.18;
2.84;2.15;-86.44;0.18;0.07;-0.18;
1.02;0.23;-88.96;0.18;0.07;-0.18;
2.36;4.82;-84.63;0.18;0.08;-0.18;
2.36;4.82;-84.63;0.18;0.08;-0.18;
-0.83;2.53;-87.34;0.18;0.08;-0.18;
-0.83;2.53;-87.34;0.18;0.08;-0.18;
-0.17;0.64;-89.34;0.18;0.08;-0.18;
4.92;-1.19;-84.94;0.18;0.08;-0.18;
4.92;-1.19;-84.94;0.18;0.08;-0.18;
4.92;-1.19;-84.94;0.18;0.08;-0.18;
0.23;0.82;-89.15;0.18;0.08;-0.18;
0.23;0.82;-89.15;0.18;0.08;-0.18;
0.23;0.82;-89.15;0.18;0.08;-0.18;
6.07;4.64;-82.35;0.18;0.08;-0.18;
-6.72;-5.11;-81.54;0.18;0.08;-0.18;
-6.72;-5.11;-81.54;0.18;0.08;-0.18;
0.88;-4.17;-85.74;0.18;0.08;-0.18;
0.88;-4.17;-85.74;0.18;0.08;-0.18;
-7.04;-4.61;-81.57;0.18;0.08;-0.18;
2.05;0.63;-87.85;0.18;0.08;-0.18;
2.05;0.63;-87.85;0.18;0.08;-0.18;
2.05;0.63;-87.85;0.18;0.08;-0.18;
1.49;2.19;-87.35;0.18;0.08;-0.18;
1.49;2.19;-87.35;0.18;0.08;-0.18;
1.49;2.19;-87.35;0.18;0.08;-0.18;
4.84;-5.59;-82.59;0.18;0.08;-0.18;
1.93;2.41;-86.91;0.18;0.08;-0.18;
1.93;2.41;-86.91;0.18;0.08;-0.18;
0.47;1.49;-88.44;0.18;0.08;-0.18;
0.47;1.49;-88.44;0.18;0.08;-0.18;
0.64;-2.28;-87.64;0.18;0.08;-0.18;
2.59;0.80;-87.29;0.18;0.08;-0.18;
2.59;0.80;-87.29;0.18;0.08;-0.18;
2.59;0.80;-87.29;0.18;0.08;-0.18;
0.23;2.48;-87.51;0.18;0.08;-0.18;
0.23;2.48;-87.51;0.18;0.08;-0.18;
0.23;2.48;-87.51;0.18;0.08;-0.18;
2.22;2.81;-86.42;0.18;0.08;-0.18;
-0.03;1.05;-88.94;0.18;0.09;-0.18;
-0.03;1.05;-88.94;0.18;0.09;-0.18;
1.17;3.22;-86.57;0.18;0.09;-0.18;
1.17;3.22;-86.57;0.18;0.09;-0.18;
-2.47;-1.77;-86.96;0.18;0.08;-0.19;
-4.33;-3.59;-84.37;0.18;0.08;-0.19;
-4.33;-3.59;-84.37;0.18;0.08;-0.19;
-4.33;-3.59;-84.37;0.18;0.08;-0.19;
0.14;-3.51;-86.49;0.18;0.08;-0.19;
0.14;-3.51;-86.49;0.18;0.08;-0.19;
0.14;-3.51;-86.49;0.18;0.08;-0.19;
-2.95;-1.42;-86.73;0.18;0.08;-0.19;
3.83;2.63;-85.35;0.18;0.09;-0.19;
3.83;2.63;-85.35;0.18;0.09;-0.18;
2.08;-4.01;-85.48;0.18;0.09;-0.18;
2.08;-4.01;-85.48;0.18;0.09;-0.19;
0.23;0.31;-89.61;0.18;0.09;-0.19;
2.63;-1.92;-86.74;0.18;0.09;-0.19;
2.63;-1.92;-86.74;0.18;0.09;-0.19;
0.25;-0.49;-89.45;0.18;0.09;-0.19;
-0.63;1.88;-88.02;0.18;0.09;-0.19;
-0.63;1.88;-88.02;0.18;0.09;-0.19;
-0.63;1.88;-88.02;0.18;0.09;-0.19;
3.78;0.17;-86.21;0.18;0.09;-0.19;
3.78;0.17;-86.21;0.18;0.09;-0.19;
3.78;0.17;-86.21;0.18;0.09;-0.19;
1.45;-4.21;-85.55;0.18;0.09;-0.19;
-3.41;-2.00;-86.05;0.18;0.08;-0.19;
-3.41;-2.00;-86.05;0.18;0.08;-0.19;
2.99;-1.83;-86.49;0.18;0.08;-0.19;
2.99;-1.83;-86.49;0.18;0.08;-0.19;
2.09;-0.54;-87.84;0.18;0.08;-0.19;
2.09;-0.54;-87.84;0.18;0.08;-0.19;
2.09;-0.54;-87.84;0.18;0.08;-0.19;
2.09;-0.54;-87.84;0.18;0.08;-0.19;
0.25;3.63;-86.36;0.18;0.09;-0.19;
0.25;3.63;-86.36;0.18;0.09;-0.19;
4.03;0.28;-85.96;0.18;0.09;-0.19;
4.03;0.28;-85.96;0.18;0.09;-0.19;
3.59;-2.89;-85.39;0.18;0.09;-0.19;
0.12;-2.07;-87.93;0.18;0.09;-0.19;
0.12;-2.07;-87.93;0.18;0.09;-0.19;
0.12;-2.07;-87.93;0.18;0.09;-0.19;
2.66;3.84;-85.32;0.18;0.08;-0.19;
2.66;3.84;-85.32;0.18;0.08;-0.19;
2.66;3.84;-85.32;0.18;0.08;-0.19;
4.25;-1.75;-85.40;0.18;0.08;-0.19;
1.79;3.47;-86.10;0.18;0.08;-0.19;
1.79;3.47;-86.10;0.18;0.08;-0.19;
5.25;1.35;-84.58;0.18;0.08;-0.19;
5.25;1.35;-84.58;0.18;0.08;-0.19;
0.97;0.06;-89.03;0.18;0.08;-0.19;
6.10;-1.35;-83.75;0.18;0.08;-0.19;
6.10;-1.35;-83.75;0.18;0.08;-0.19;
6.10;-1.35;-83.75;0.18;0.08;-0.19;
3.84;3.27;-84.96;0.18;0.07;-0.19;
3.84;3.27;-84.96;0.18;0.07;-0.19;
3.84;3.27;-84.96;0.18;0.07;-0.19;
5.67;5.47;-82.11;0.18;0.07;-0.19;
-0.59;-1.33;-88.55;0.18;0.07;-0.19;
-0.59;-1.33;-88.55;0.18;0.07;-0.19;
6.52;-2.32;-83.08;0.18;0.07;-0.19;
6.52;-2.32;-83.08;0.18;0.07;-0.19;
-1.65;0.20;-88.34;0.18;0.07;-0.19;
5.08;2.87;-84.16;0.18;0.07;-0.19;
5.08;2.87;-84.16;0.18;0.07;-0.19;
5.08;2.87;-84.16;0.18;0.07;-0.19;
1.64;-3.48;-86.16;0.19;0.07;-0.19;
1.64;-3.48;-86.16;0.19;0.07;-0.19;
1.64;-3.48;-86.16;0.19;0.07;-0.19;
1.17;-3.66;-86.16;0.19;0.07;-0.19;
1.99;2.93;-86.46;0.18;0.07;-0.19;
1.99;2.93;-86.46;0.18;0.07;-0.19;
3.21;5.62;-83.52;0.18;0.07;-0.19;
3.21;5.62;-83.52;0.18;0.07;-0.19;
0.59;-1.07;-88.78;0.18;0.07;-0.19;
-1.30;2.91;-86.81;0.18;0.07;-0.19;
-1.30;2.91;-86.81;0.18;0.07;-0.19;
-1.30;2.91;-86.81;0.18;0.07;-0.19;
4.51;1.34;-85.29;0.18;0.07;-0.19;
4.51;1.34;-85.29;0.18;0.07;-0.19;
4.51;1.34;-85.29;0.18;0.07;-0.19;
1.06;2.81;-87.00;0.18;0.07;-0.19;
6.04;1.71;-83.72;0.19;0.06;-0.19;
6.04;1.71;-83.72;0.19;0.06;-0.19;
1.18;1.61;-88.00;0.19;0.06;-0.19;
1.18;1.61;-88.00;0.19;0.06;-0.19;
0.94;-0.30;-89.02;0.19;0.07;-0.19;
0.89;-0.70;-88.86;0.19;0.07;-0.19;
0.89;-0.70;-88.86;0.19;0.07;-0.19;
0.89;-0.70;-88.86;0.19;0.07;-0.19;
1.66;-0.98;-88.07;0.19;0.07;-0.19;
1.66;-0.98;-88.07;0.19;0.07;-0.19;
1.66;-0.98;-88.07;0.19;0.07;-0.19;
-2.89;1.07;-86.92;0.19;0.07;-0.19;
5.84;1.09;-84.06;0.19;0.07;-0.19;
5.84;1.09;-84.06;0.19;0.07;-0.19;
1.74;-2.59;-86.88;0.19;0.07;-0.19;
5.11;-0.20;-84.89;0.19;0.07;-0.19;
5.11;-0.20;-84.89;0.19;0.07;-0.19;
0.53;1.64;-88.28;0.19;0.07;-0.19;
0.53;1.64;-88.28;0.19;0.07;-0.19;
2.09;-1.83;-87.23;0.19;0.07;-0.19;
4.61;4.16;-83.78;0.19;0.07;-0.19;
4.61;4.16;-83.78;0.19;0.07;-0.19;
4.61;4.16;-83.78;0.19;0.07;-0.19;
4.92;1.54;-84.84;0.19;0.07;-0.19;
4.92;1.54;-84.84;0.19;0.07;-0.19;
4.92;1.54;-84.84;0.19;0.07;-0.19;
10.22;-0.11;-79.78;0.19;0.07;-0.19;
1.20;-3.23;-86.55;0.19;0.07;-0.19;
1.20;-3.23;-86.55;0.19;0.08;-0.19;
1.87;-3.48;-86.05;0.19;0.08;-0.19;
1.87;-3.48;-86.05;0.19;0.08;-0.19;
6.28;1.41;-83.56;0.19;0.08;-0.19;
6.44;-0.42;-83.55;0.19;0.08;-0.19;
6.44;-0.42;-83.55;0.19;0.08;-0.19;
6.44;-0.42;-83.55;0.19;0.08;-0.19;
4.39;1.85;-85.24;0.19;0.08;-0.19;
4.39;1.85;-85.24;0.19;0.08;-0.19;
4.39;1.85;-85.24;0.19;0.08;-0.19;
4.53;2.82;-84.66;0.19;0.08;-0.19;
-4.21;-2.62;-85.04;0.19;0.08;-0.19;
-4.21;-2.62;-85.04;0.19;0.08;-0.19;
0.68;-0.66;-89.05;0.19;0.08;-0.19;
0.68;-0.66;-89.05;0.19;0.08;-0.19;
5.96;1.20;-83.92;0.19;0.08;-0.19;
5.96;1.20;-83.92;0.19;0.08;-0.19;
5.96;1.20;-83.92;0.19;0.08;-0.19;
5.96;1.20;-83.92;0.19;0.08;-0.19;
0.79;-0.28;-89.16;0.19;0.07;-0.20;
0.79;-0.28;-89.16;0.19;0.07;-0.20;
-6.44;-6.62;-80.75;0.19;0.07;-0.20;
-6.44;-6.62;-80.75;0.19;0.07;-0.20;
0.26;-2.28;-87.70;0.19;0.08;-0.19;
-3.02;-2.69;-85.96;0.19;0.08;-0.19;
-3.02;-2.69;-85.96;0.19;0.08;-0.19;
-3.02;-2.69;-85.96;0.19;0.08;-0.19;
-1.23;0.03;-88.77;0.19;0.07;-0.19;
-1.23;0.03;-88.77;0.19;0.07;-0.19;
-1.23;0.03;-88.77;0.19;0.07;-0.19;
-1.23;0.03;-88.77;0.19;0.07;-0.19;
3.31;2.65;-85.76;0.19;0.07;-0.19;
3.31;2.65;-85.76;0.19;0.07;-0.19;
3.31;2.65;-85.76;0.19;0.07;-0.19;
3.76;0.73;-86.17;0.19;0.07;-0.19;
-3.10;-2.30;-86.14;0.19;0.08;-0.19;
-3.10;-2.30;-86.14;0.19;0.08;-0.19;
6.62;3.39;-82.56;0.19;0.08;-0.19;
0.67;0.32;-89.26;0.19;0.08;-0.19;
1.35;-1.13;-88.24;0.19;0.08;-0.19;
1.35;-1.13;-88.24;0.19;0.08;-0.19;
1.35;-1.13;-88.24;0.19;0.08;-0.19;
11.47;2.18;-78.32;0.19;0.08;-0.19;
11.47;2.18;-78.32;0.19;0.08;-0.19;
11.47;2.18;-78.32;0.19;0.08;-0.19;
11.47;2.18;-78.32;0.19;0.08;-0.19;
-0.23;1.78;-88.20;0.19;0.08;-0.19;
-0.23;1.78;-88.20;0.19;0.08;-0.19;
-0.23;1.78;-88.20;0.19;0.08;-0.19;
3.65;0.48;-86.32;0.19;0.08;-0.19;
-2.24;2.27;-86.81;0.19;0.08;-0.19;
3.02;-4.16;-84.86;0.19;0.08;-0.19;
3.02;-4.16;-84.86;0.19;0.08;-0.19;
3.02;-4.16;-84.86;0.19;0.08;-0.19;
3.57;2.38;-85.71;0.19;0.08;-0.19;
3.57;2.38;-85.71;0.19;0.08;-0.19;
3.57;2.38;-85.71;0.19;0.08;-0.19;
3.57;2.38;-85.71;0.19;0.08;-0.19;
-0.94;1.64;-88.10;0.19;0.08;-0.19;
-0.94;1.64;-88.10;0.19;0.08;-0.19;
6.52;1.24;-83.36;0.19;0.08;-0.19;
6.52;1.24;-83.36;0.19;0.08;-0.19;
4.51;-0.46;-85.46;0.19;0.08;-0.20;
